INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Central America and Caribbean,electricity,hydro,hydro,2005,0.0767999,2005,0,0
Central Asia,electricity,hydro,hydro,2005,0.2114388,2005,0,0
China,electricity,hydro,hydro,2005,1.4296011,2005,0,0
EU-12,electricity,hydro,hydro,2005,0.14841,2005,0,0
EU-15,electricity,hydro,hydro,2005,0.9585504,2005,0,0
Europe_Eastern,electricity,hydro,hydro,2005,0.0448632,2005,0,0
Europe_Non_EU,electricity,hydro,hydro,2005,0.2632608,2005,0,0
European Free Trade Association,electricity,hydro,hydro,2005,0.6263388,2005,0,0
India,electricity,hydro,hydro,2005,0.366228,2005,0,0
Indonesia,electricity,hydro,hydro,2005,0.03861,2005,0,0
Japan,electricity,hydro,hydro,2005,0.275292,2005,0,0
Mexico,electricity,hydro,hydro,2005,0.0995724,2005,0,0
Middle East,electricity,hydro,hydro,2005,0.0992016,2005,0,0
Pakistan,electricity,hydro,hydro,2005,0.1111032,2005,0,0
Russia,electricity,hydro,hydro,2005,0.6216372,2005,0,0
South Africa,electricity,hydro,hydro,2005,0.0047952,2005,0,0
South America_Northern,electricity,hydro,hydro,2005,0.2805613,2005,0,0
South America_Southern,electricity,hydro,hydro,2005,0.4005288,2005,0,0
South Asia,electricity,hydro,hydro,2005,0.0463089,2005,0,0
South Korea,electricity,hydro,hydro,2005,0.0132228,2005,0,0
Southeast Asia,electricity,hydro,hydro,2005,0.1995697,2005,0,0
Taiwan,electricity,hydro,hydro,2005,0.0143496,2005,0,0
Argentina,electricity,hydro,hydro,2005,0.1224144,2005,0,0
Colombia,electricity,hydro,hydro,2005,0.1432908,2005,0,0
USA,electricity,hydro,hydro,2010,0.9453132,2010,0,0
Africa_Eastern,electricity,hydro,hydro,2010,0.0539216,2010,0,0
Africa_Northern,electricity,hydro,hydro,2010,0.0603183,2010,0,0
Africa_Southern,electricity,hydro,hydro,2010,0.1438026,2010,0,0
Africa_Western,electricity,hydro,hydro,2010,0.1137915,2010,0,0
Australia_NZ,electricity,hydro,hydro,2010,0.1338588,2010,0,0
Brazil,electricity,hydro,hydro,2010,1.4518404,2010,0,0
Canada,electricity,hydro,hydro,2010,1.2654288,2010,0,0
Central America and Caribbean,electricity,hydro,hydro,2010,0.0855111,2010,0,0
Central Asia,electricity,hydro,hydro,2010,0.2174724,2010,0,0
China,electricity,hydro,hydro,2010,2.600376,2010,0,0
EU-12,electricity,hydro,hydro,2010,0.159804,2010,0,0
EU-15,electricity,hydro,hydro,2010,1.1715184,2010,0,0
Europe_Eastern,electricity,hydro,hydro,2010,0.0479592,2010,0,0
Europe_Non_EU,electricity,hydro,hydro,2010,0.3351708,2010,0,0
European Free Trade Association,electricity,hydro,hydro,2010,0.5983848,2010,0,0
India,electricity,hydro,hydro,2010,0.4119264,2010,0,0
Indonesia,electricity,hydro,hydro,2010,0.0636336,2010,0,0
Japan,electricity,hydro,hydro,2010,0.2959632,2010,0,0
Mexico,electricity,hydro,hydro,2010,0.1336356,2010,0,0
Middle East,electricity,hydro,hydro,2010,0.064242,2010,0,0
Pakistan,electricity,hydro,hydro,2010,0.1145196,2010,0,0
Russia,electricity,hydro,hydro,2010,0.5993388,2010,0,0
South Africa,electricity,hydro,hydro,2010,0.0076968,2010,0,0
South America_Northern,electricity,hydro,hydro,2010,0.2794181,2010,0,0
South America_Southern,electricity,hydro,hydro,2010,0.4154868,2010,0,0
South Asia,electricity,hydro,hydro,2010,0.0710383,2010,0,0
South Korea,electricity,hydro,hydro,2010,0.0139644,2010,0,0
Southeast Asia,electricity,hydro,hydro,2010,0.2541321,2010,0,0
Taiwan,electricity,hydro,hydro,2010,0.0150984,2010,0,0
Argentina,electricity,hydro,hydro,2010,0.1209132,2010,0,0
Colombia,electricity,hydro,hydro,2010,0.1454436,2010,0,0
USA,electricity,hydro,hydro,2015,0.959538316697119,2015,0,0
Africa_Eastern,electricity,hydro,hydro,2015,0.0718075375709815,2015,0,0
Africa_Northern,electricity,hydro,hydro,2015,0.0634612777558817,2015,0,0
Africa_Southern,electricity,hydro,hydro,2015,0.152676776964453,2015,0,0
Africa_Western,electricity,hydro,hydro,2015,0.139608093316705,2015,0,0
Australia_NZ,electricity,hydro,hydro,2015,0.140926678803422,2015,0,0
Brazil,electricity,hydro,hydro,2015,1.49228368756302,2015,0,0
Canada,electricity,hydro,hydro,2015,1.31891817803841,2015,0,0
Central America and Caribbean,electricity,hydro,hydro,2015,0.0893756520878361,2015,0,0
Central Asia,electricity,hydro,hydro,2015,0.237207876740871,2015,0,0
China,electricity,hydro,hydro,2015,2.6668976345732,2015,0,0
EU-12,electricity,hydro,hydro,2015,0.160358741996105,2015,0,0
EU-15,electricity,hydro,hydro,2015,1.16016570641176,2015,0,0
Europe_Eastern,electricity,hydro,hydro,2015,0.049626607002996,2015,0,0
Europe_Non_EU,electricity,hydro,hydro,2015,0.324025998899223,2015,0,0
European Free Trade Association,electricity,hydro,hydro,2015,0.586269679350904,2015,0,0
India,electricity,hydro,hydro,2015,0.450799503168138,2015,0,0
Indonesia,electricity,hydro,hydro,2015,0.0661737430154057,2015,0,0
Japan,electricity,hydro,hydro,2015,0.295397788001052,2015,0,0
Mexico,electricity,hydro,hydro,2015,0.133396026055975,2015,0,0
Middle East,electricity,hydro,hydro,2015,0.0861752714824867,2015,0,0
Pakistan,electricity,hydro,hydro,2015,0.117908485428395,2015,0,0
Russia,electricity,hydro,hydro,2015,0.642167262488222,2015,0,0
South Africa,electricity,hydro,hydro,2015,0.00790440325124424,2015,0,0
South America_Northern,electricity,hydro,hydro,2015,0.282822609001555,2015,0,0
South America_Southern,electricity,hydro,hydro,2015,0.454343883165631,2015,0,0
South Asia,electricity,hydro,hydro,2015,0.0767324264377051,2015,0,0
South Korea,electricity,hydro,hydro,2015,0.0152019018630371,2015,0,0
Southeast Asia,electricity,hydro,hydro,2015,0.26612749626163,2015,0,0
Taiwan,electricity,hydro,hydro,2015,0.0154475,2015,0,0
Argentina,electricity,hydro,hydro,2015,0.123840522004507,2015,0,0
Colombia,electricity,hydro,hydro,2015,0.153514961871883,2015,0,0
USA,electricity,hydro,hydro,2020,0.974728148476503,2020,0,0
Africa_Eastern,electricity,hydro,hydro,2020,0.0900351169655974,2020,0,0
Africa_Northern,electricity,hydro,hydro,2020,0.0666158761871484,2020,0,0
Africa_Southern,electricity,hydro,hydro,2020,0.16156382049772,2020,0,0
Africa_Western,electricity,hydro,hydro,2020,0.165423228577016,2020,0,0
Australia_NZ,electricity,hydro,hydro,2020,0.148041886737591,2020,0,0
Brazil,electricity,hydro,hydro,2020,1.53277698549639,2020,0,0
Canada,electricity,hydro,hydro,2020,1.37281937523102,2020,0,0
Central America and Caribbean,electricity,hydro,hydro,2020,0.0933479272232661,2020,0,0
Central Asia,electricity,hydro,hydro,2020,0.256724729383488,2020,0,0
China,electricity,hydro,hydro,2020,2.73265446065581,2020,0,0
EU-12,electricity,hydro,hydro,2020,0.161032698561525,2020,0,0
EU-15,electricity,hydro,hydro,2020,1.16065920009604,2020,0,0
Europe_Eastern,electricity,hydro,hydro,2020,0.0515586534186796,2020,0,0
Europe_Non_EU,electricity,hydro,hydro,2020,0.313048361108809,2020,0,0
European Free Trade Association,electricity,hydro,hydro,2020,0.57373422916129,2020,0,0
India,electricity,hydro,hydro,2020,0.490414143572216,2020,0,0
Indonesia,electricity,hydro,hydro,2020,0.0687359464220664,2020,0,0
Japan,electricity,hydro,hydro,2020,0.294850614895667,2020,0,0
Mexico,electricity,hydro,hydro,2020,0.133347212337298,2020,0,0
Middle East,electricity,hydro,hydro,2020,0.108360678045062,2020,0,0
Pakistan,electricity,hydro,hydro,2020,0.121294239597803,2020,0,0
Russia,electricity,hydro,hydro,2020,0.685353180347221,2020,0,0
South Africa,electricity,hydro,hydro,2020,0.00811176917012022,2020,0,0
South America_Northern,electricity,hydro,hydro,2020,0.286728507864103,2020,0,0
South America_Southern,electricity,hydro,hydro,2020,0.494314795140725,2020,0,0
South Asia,electricity,hydro,hydro,2020,0.0825480555083563,2020,0,0
South Korea,electricity,hydro,hydro,2020,0.0171941839389283,2020,0,0
Southeast Asia,electricity,hydro,hydro,2020,0.278304129228233,2020,0,0
Taiwan,electricity,hydro,hydro,2020,0.0157965,2020,0,0
Argentina,electricity,hydro,hydro,2020,0.126829938767074,2020,0,0
Colombia,electricity,hydro,hydro,2020,0.161326035638516,2020,0,0
USA,electricity,hydro,hydro,2025,0.989681650833902,2025,0,0
Africa_Eastern,electricity,hydro,hydro,2025,0.108595257117217,2025,0,0
Africa_Northern,electricity,hydro,hydro,2025,0.0697785218026858,2025,0,0
Africa_Southern,electricity,hydro,hydro,2025,0.170476208547305,2025,0,0
Africa_Western,electricity,hydro,hydro,2025,0.191279072811922,2025,0,0
Australia_NZ,electricity,hydro,hydro,2025,0.155204441928338,2025,0,0
Brazil,electricity,hydro,hydro,2025,1.5738832943877,2025,0,0
Canada,electricity,hydro,hydro,2025,1.42699589929226,2025,0,0
Central America and Caribbean,electricity,hydro,hydro,2025,0.0974284024726178,2025,0,0
Central Asia,electricity,hydro,hydro,2025,0.275962500796161,2025,0,0
China,electricity,hydro,hydro,2025,2.79694998420617,2025,0,0
EU-12,electricity,hydro,hydro,2025,0.161629583805646,2025,0,0
EU-15,electricity,hydro,hydro,2025,1.16091104444292,2025,0,0
Europe_Eastern,electricity,hydro,hydro,2025,0.0535788803181638,2025,0,0
Europe_Non_EU,electricity,hydro,hydro,2025,0.301803384030892,2025,0,0
European Free Trade Association,electricity,hydro,hydro,2025,0.560716375872953,2025,0,0
India,electricity,hydro,hydro,2025,0.530794580705215,2025,0,0
Indonesia,electricity,hydro,hydro,2025,0.0713805302194879,2025,0,0
Japan,electricity,hydro,hydro,2025,0.294362249936218,2025,0,0
Mexico,electricity,hydro,hydro,2025,0.133539501162959,2025,0,0
Middle East,electricity,hydro,hydro,2025,0.13054579500805,2025,0,0
Pakistan,electricity,hydro,hydro,2025,0.124666548372107,2025,0,0
Russia,electricity,hydro,hydro,2025,0.728892412777861,2025,0,0
South Africa,electricity,hydro,hydro,2025,0.00831571219594584,2025,0,0
South America_Northern,electricity,hydro,hydro,2025,0.291019369160729,2025,0,0
South America_Southern,electricity,hydro,hydro,2025,0.534906369444329,2025,0,0
South Asia,electricity,hydro,hydro,2025,0.0884344832282044,2025,0,0
South Korea,electricity,hydro,hydro,2025,0.0192298660054243,2025,0,0
Southeast Asia,electricity,hydro,hydro,2025,0.290712088180151,2025,0,0
Taiwan,electricity,hydro,hydro,2025,0.0161456,2025,0,0
Argentina,electricity,hydro,hydro,2025,0.12989620268443,2025,0,0
Colombia,electricity,hydro,hydro,2025,0.168920485709662,2025,0,0
USA,electricity,hydro,hydro,2030,1.00438294711646,2030,0,0
Africa_Eastern,electricity,hydro,hydro,2030,0.127466411858552,2030,0,0
Africa_Northern,electricity,hydro,hydro,2030,0.0729477202886061,2030,0,0
Africa_Southern,electricity,hydro,hydro,2030,0.179418034587021,2030,0,0
Africa_Western,electricity,hydro,hydro,2030,0.217185156428191,2030,0,0
Australia_NZ,electricity,hydro,hydro,2030,0.162409481955747,2030,0,0
Brazil,electricity,hydro,hydro,2030,1.61614660095393,2030,0,0
Canada,electricity,hydro,hydro,2030,1.48141630656961,2030,0,0
Central America and Caribbean,electricity,hydro,hydro,2030,0.101586229295332,2030,0,0
Central Asia,electricity,hydro,hydro,2030,0.294934729308048,2030,0,0
China,electricity,hydro,hydro,2030,2.85967914371664,2030,0,0
EU-12,electricity,hydro,hydro,2030,0.162157725389149,2030,0,0
EU-15,electricity,hydro,hydro,2030,1.1610983264799,2030,0,0
Europe_Eastern,electricity,hydro,hydro,2030,0.0556831735182979,2030,0,0
Europe_Non_EU,electricity,hydro,hydro,2030,0.29040403637558,2030,0,0
European Free Trade Association,electricity,hydro,hydro,2030,0.547224890819676,2030,0,0
India,electricity,hydro,hydro,2030,0.571890994930323,2030,0,0
Indonesia,electricity,hydro,hydro,2030,0.0741581313141654,2030,0,0
Japan,electricity,hydro,hydro,2030,0.293979749384737,2030,0,0
Mexico,electricity,hydro,hydro,2030,0.133950739606598,2030,0,0
Middle East,electricity,hydro,hydro,2030,0.152619365546274,2030,0,0
Pakistan,electricity,hydro,hydro,2030,0.128022730263645,2030,0,0
Russia,electricity,hydro,hydro,2030,0.772776875316847,2030,0,0
South Africa,electricity,hydro,hydro,2030,0.00851468252251038,2030,0,0
South America_Northern,electricity,hydro,hydro,2030,0.295533067907248,2030,0,0
South America_Southern,electricity,hydro,hydro,2030,0.575964342422364,2030,0,0
South Asia,electricity,hydro,hydro,2030,0.0944064272835659,2030,0,0
South Korea,electricity,hydro,hydro,2030,0.0212997121888334,2030,0,0
Southeast Asia,electricity,hydro,hydro,2030,0.303410397220004,2030,0,0
Taiwan,electricity,hydro,hydro,2030,0.0164946,2030,0,0
Argentina,electricity,hydro,hydro,2030,0.132991332675758,2030,0,0
Colombia,electricity,hydro,hydro,2030,0.176265926186625,2030,0,0
USA,electricity,hydro,hydro,2035,1.01894245564004,2035,0,0
Africa_Eastern,electricity,hydro,hydro,2035,0.146654197523858,2035,0,0
Africa_Northern,electricity,hydro,hydro,2035,0.0761247387271697,2035,0,0
Africa_Southern,electricity,hydro,hydro,2035,0.18837335969087,2035,0,0
Africa_Western,electricity,hydro,hydro,2035,0.243120778235762,2035,0,0
Australia_NZ,electricity,hydro,hydro,2035,0.169666619036339,2035,0,0
Brazil,electricity,hydro,hydro,2035,1.65948229413456,2035,0,0
Canada,electricity,hydro,hydro,2035,1.53595678939635,2035,0,0
Central America and Caribbean,electricity,hydro,hydro,2035,0.105810815008071,2035,0,0
Central Asia,electricity,hydro,hydro,2035,0.313717557295659,2035,0,0
China,electricity,hydro,hydro,2035,2.9209946774644,2035,0,0
EU-12,electricity,hydro,hydro,2035,0.162630376781862,2035,0,0
EU-15,electricity,hydro,hydro,2035,1.16126970840616,2035,0,0
Europe_Eastern,electricity,hydro,hydro,2035,0.057858444067487,2035,0,0
Europe_Non_EU,electricity,hydro,hydro,2035,0.278946589175128,2035,0,0
European Free Trade Association,electricity,hydro,hydro,2035,0.533330989816176,2035,0,0
India,electricity,hydro,hydro,2035,0.613414341438999,2035,0,0
Indonesia,electricity,hydro,hydro,2035,0.0769900297616199,2035,0,0
Japan,electricity,hydro,hydro,2035,0.293706408662466,2035,0,0
Mexico,electricity,hydro,hydro,2035,0.134558958454866,2035,0,0
Middle East,electricity,hydro,hydro,2035,0.174514795414428,2035,0,0
Pakistan,electricity,hydro,hydro,2035,0.131355276910315,2035,0,0
Russia,electricity,hydro,hydro,2035,0.816979439859248,2035,0,0
South Africa,electricity,hydro,hydro,2035,0.00870932971843303,2035,0,0
South America_Northern,electricity,hydro,hydro,2035,0.300197689407184,2035,0,0
South America_Southern,electricity,hydro,hydro,2035,0.617434653344516,2035,0,0
South Asia,electricity,hydro,hydro,2035,0.10053558745527,2035,0,0
South Korea,electricity,hydro,hydro,2035,0.0233940659321741,2035,0,0
Southeast Asia,electricity,hydro,hydro,2035,0.316352874791123,2035,0,0
Taiwan,electricity,hydro,hydro,2035,0.0168437,2035,0,0
Argentina,electricity,hydro,hydro,2035,0.136066916444528,2035,0,0
Colombia,electricity,hydro,hydro,2035,0.183418667070508,2035,0,0
USA,electricity,hydro,hydro,2040,1.02771385482767,2040,0,0
Africa_Eastern,electricity,hydro,hydro,2040,0.184142198322582,2040,0,0
Africa_Northern,electricity,hydro,hydro,2040,0.0822924265324217,2040,0,0
Africa_Southern,electricity,hydro,hydro,2040,0.205766284597555,2040,0,0
Africa_Western,electricity,hydro,hydro,2040,0.294659621591768,2040,0,0
Australia_NZ,electricity,hydro,hydro,2040,0.178467044413133,2040,0,0
Brazil,electricity,hydro,hydro,2040,1.72267934435612,2040,0,0
Canada,electricity,hydro,hydro,2040,1.57431538242147,2040,0,0
Central America and Caribbean,electricity,hydro,hydro,2040,0.11290799562626,2040,0,0
Central Asia,electricity,hydro,hydro,2040,0.334516929814551,2040,0,0
China,electricity,hydro,hydro,2040,3.03720598787097,2040,0,0
EU-12,electricity,hydro,hydro,2040,0.169124759425357,2040,0,0
EU-15,electricity,hydro,hydro,2040,1.17900194593668,2040,0,0
Europe_Eastern,electricity,hydro,hydro,2040,0.0601067733999461,2040,0,0
Europe_Non_EU,electricity,hydro,hydro,2040,0.295567356194516,2040,0,0
European Free Trade Association,electricity,hydro,hydro,2040,0.539319275003229,2040,0,0
India,electricity,hydro,hydro,2040,0.683831527496195,2040,0,0
Indonesia,electricity,hydro,hydro,2040,0.0813873961717628,2040,0,0
Japan,electricity,hydro,hydro,2040,0.297709165048173,2040,0,0
Mexico,electricity,hydro,hydro,2040,0.135349697091994,2040,0,0
Middle East,electricity,hydro,hydro,2040,0.206484184325187,2040,0,0
Pakistan,electricity,hydro,hydro,2040,0.141198523077622,2040,0,0
Russia,electricity,hydro,hydro,2040,0.865731010994838,2040,0,0
South Africa,electricity,hydro,hydro,2040,0.00908792752435176,2040,0,0
South America_Northern,electricity,hydro,hydro,2040,0.307587661834721,2040,0,0
South America_Southern,electricity,hydro,hydro,2040,0.685369426126651,2040,0,0
South Asia,electricity,hydro,hydro,2040,0.115791158587518,2040,0,0
South Korea,electricity,hydro,hydro,2040,0.0268203078225428,2040,0,0
Southeast Asia,electricity,hydro,hydro,2040,0.349564101806628,2040,0,0
Taiwan,electricity,hydro,hydro,2040,0.0178996,2040,0,0
Argentina,electricity,hydro,hydro,2040,0.141376172694679,2040,0,0
Colombia,electricity,hydro,hydro,2040,0.195614853349656,2040,0,0
USA,electricity,hydro,hydro,2045,1.03637922253573,2045,0,0
Africa_Eastern,electricity,hydro,hydro,2045,0.222111197760167,2045,0,0
Africa_Northern,electricity,hydro,hydro,2045,0.0884787994533779,2045,0,0
Africa_Southern,electricity,hydro,hydro,2045,0.223169070177545,2045,0,0
Africa_Western,electricity,hydro,hydro,2045,0.346408193361924,2045,0,0
Australia_NZ,electricity,hydro,hydro,2045,0.187117122797533,2045,0,0
Brazil,electricity,hydro,hydro,2045,1.78618871574186,2045,0,0
Canada,electricity,hydro,hydro,2045,1.61206245466996,2045,0,0
Central America and Caribbean,electricity,hydro,hydro,2045,0.11994338357079,2045,0,0
Central Asia,electricity,hydro,hydro,2045,0.355346124675277,2045,0,0
China,electricity,hydro,hydro,2045,3.14915037012784,2045,0,0
EU-12,electricity,hydro,hydro,2045,0.175644499045555,2045,0,0
EU-15,electricity,hydro,hydro,2045,1.19662431324928,2045,0,0
Europe_Eastern,electricity,hydro,hydro,2045,0.0623399850058445,2045,0,0
Europe_Non_EU,electricity,hydro,hydro,2045,0.312149640490515,2045,0,0
European Free Trade Association,electricity,hydro,hydro,2045,0.545016509777788,2045,0,0
India,electricity,hydro,hydro,2045,0.754526601790721,2045,0,0
Indonesia,electricity,hydro,hydro,2045,0.0856432941310533,2045,0,0
Japan,electricity,hydro,hydro,2045,0.30171758141228,2045,0,0
Mexico,electricity,hydro,hydro,2045,0.136308902879007,2045,0,0
Middle East,electricity,hydro,hydro,2045,0.237791340932025,2045,0,0
Pakistan,electricity,hydro,hydro,2045,0.151061314622724,2045,0,0
Russia,electricity,hydro,hydro,2045,0.914468168684918,2045,0,0
South Africa,electricity,hydro,hydro,2045,0.0094565761892247,2045,0,0
South America_Northern,electricity,hydro,hydro,2045,0.314509859993945,2045,0,0
South America_Southern,electricity,hydro,hydro,2045,0.75364598845135,2045,0,0
South Asia,electricity,hydro,hydro,2045,0.131655556692859,2045,0,0
South Korea,electricity,hydro,hydro,2045,0.0302650923609207,2045,0,0
Southeast Asia,electricity,hydro,hydro,2045,0.382913949562781,2045,0,0
Taiwan,electricity,hydro,hydro,2045,0.0189556,2045,0,0
Argentina,electricity,hydro,hydro,2045,0.146681998601123,2045,0,0
Colombia,electricity,hydro,hydro,2045,0.207499846882341,2045,0,0
USA,electricity,hydro,hydro,2050,1.04463586066856,2050,0,0
Africa_Eastern,electricity,hydro,hydro,2050,0.260609183893254,2050,0,0
Africa_Northern,electricity,hydro,hydro,2050,0.0946771738825636,2050,0,0
Africa_Southern,electricity,hydro,hydro,2050,0.240564325042969,2050,0,0
Africa_Western,electricity,hydro,hydro,2050,0.398900893416708,2050,0,0
Australia_NZ,electricity,hydro,hydro,2050,0.195234356525345,2050,0,0
Brazil,electricity,hydro,hydro,2050,1.84825824948257,2050,0,0
Canada,electricity,hydro,hydro,2050,1.64852168853172,2050,0,0
Central America and Caribbean,electricity,hydro,hydro,2050,0.126835064079691,2050,0,0
Central Asia,electricity,hydro,hydro,2050,0.376430998262765,2050,0,0
China,electricity,hydro,hydro,2050,3.25379400218459,2050,0,0
EU-12,electricity,hydro,hydro,2050,0.182188049203843,2050,0,0
EU-15,electricity,hydro,hydro,2050,1.21294958104513,2050,0,0
Europe_Eastern,electricity,hydro,hydro,2050,0.0644467465495757,2050,0,0
Europe_Non_EU,electricity,hydro,hydro,2050,0.328761585881881,2050,0,0
European Free Trade Association,electricity,hydro,hydro,2050,0.550051285495444,2050,0,0
India,electricity,hydro,hydro,2050,0.824009592454916,2050,0,0
Indonesia,electricity,hydro,hydro,2050,0.0893898945857621,2050,0,0
Japan,electricity,hydro,hydro,2050,0.305614296084802,2050,0,0
Mexico,electricity,hydro,hydro,2050,0.137416544612736,2050,0,0
Middle East,electricity,hydro,hydro,2050,0.268116292125137,2050,0,0
Pakistan,electricity,hydro,hydro,2050,0.160784421024398,2050,0,0
Russia,electricity,hydro,hydro,2050,0.962651553880176,2050,0,0
South Africa,electricity,hydro,hydro,2050,0.00981068505416777,2050,0,0
South America_Northern,electricity,hydro,hydro,2050,0.320472646966558,2050,0,0
South America_Southern,electricity,hydro,hydro,2050,0.820969205653205,2050,0,0
South Asia,electricity,hydro,hydro,2050,0.147918907024923,2050,0,0
South Korea,electricity,hydro,hydro,2050,0.0336963722728172,2050,0,0
Southeast Asia,electricity,hydro,hydro,2050,0.416163041826976,2050,0,0
Taiwan,electricity,hydro,hydro,2050,0.0200116,2050,0,0
Argentina,electricity,hydro,hydro,2050,0.152001625178186,2050,0,0
Colombia,electricity,hydro,hydro,2050,0.218912222244183,2050,0,0
USA,electricity,hydro,hydro,2055,1.05294699414392,2055,0,0
Africa_Eastern,electricity,hydro,hydro,2055,0.299642268108874,2055,0,0
Africa_Northern,electricity,hydro,hydro,2055,0.100897462854738,2055,0,0
Africa_Southern,electricity,hydro,hydro,2055,0.258022314374581,2055,0,0
Africa_Western,electricity,hydro,hydro,2055,0.451678819950954,2055,0,0
Australia_NZ,electricity,hydro,hydro,2055,0.203328939740712,2055,0,0
