INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Central America and Caribbean,electricity,hydro,hydro,2005,0.0767999,2005,0,0
Central Asia,electricity,hydro,hydro,2005,0.2114388,2005,0,0
China,electricity,hydro,hydro,2005,1.4296011,2005,0,0
EU-12,electricity,hydro,hydro,2005,0.14841,2005,0,0
EU-15,electricity,hydro,hydro,2005,0.9585504,2005,0,0
Europe_Eastern,electricity,hydro,hydro,2005,0.0448632,2005,0,0
Europe_Non_EU,electricity,hydro,hydro,2005,0.2632608,2005,0,0
European Free Trade Association,electricity,hydro,hydro,2005,0.6263388,2005,0,0
India,electricity,hydro,hydro,2005,0.366228,2005,0,0
Indonesia,electricity,hydro,hydro,2005,0.03861,2005,0,0
Japan,electricity,hydro,hydro,2005,0.275292,2005,0,0
Mexico,electricity,hydro,hydro,2005,0.0995724,2005,0,0
Middle East,electricity,hydro,hydro,2005,0.0992016,2005,0,0
Pakistan,electricity,hydro,hydro,2005,0.1111032,2005,0,0
Russia,electricity,hydro,hydro,2005,0.6216372,2005,0,0
South Africa,electricity,hydro,hydro,2005,0.0047952,2005,0,0
South America_Northern,electricity,hydro,hydro,2005,0.2805613,2005,0,0
South America_Southern,electricity,hydro,hydro,2005,0.4005288,2005,0,0
South Asia,electricity,hydro,hydro,2005,0.0463089,2005,0,0
South Korea,electricity,hydro,hydro,2005,0.0132228,2005,0,0
Southeast Asia,electricity,hydro,hydro,2005,0.1995697,2005,0,0
Taiwan,electricity,hydro,hydro,2005,0.0143496,2005,0,0
Argentina,electricity,hydro,hydro,2005,0.1224144,2005,0,0
Colombia,electricity,hydro,hydro,2005,0.1432908,2005,0,0
USA,electricity,hydro,hydro,2010,0.9453132,2010,0,0
Africa_Eastern,electricity,hydro,hydro,2010,0.0539216,2010,0,0
Africa_Northern,electricity,hydro,hydro,2010,0.0603183,2010,0,0
Africa_Southern,electricity,hydro,hydro,2010,0.1438026,2010,0,0
Africa_Western,electricity,hydro,hydro,2010,0.1137915,2010,0,0
Australia_NZ,electricity,hydro,hydro,2010,0.1338588,2010,0,0
Brazil,electricity,hydro,hydro,2010,1.4518404,2010,0,0
Canada,electricity,hydro,hydro,2010,1.2654288,2010,0,0
Central America and Caribbean,electricity,hydro,hydro,2010,0.0855111,2010,0,0
Central Asia,electricity,hydro,hydro,2010,0.2174724,2010,0,0
China,electricity,hydro,hydro,2010,2.600376,2010,0,0
EU-12,electricity,hydro,hydro,2010,0.159804,2010,0,0
EU-15,electricity,hydro,hydro,2010,1.1715184,2010,0,0
Europe_Eastern,electricity,hydro,hydro,2010,0.0479592,2010,0,0
Europe_Non_EU,electricity,hydro,hydro,2010,0.3351708,2010,0,0
European Free Trade Association,electricity,hydro,hydro,2010,0.5983848,2010,0,0
India,electricity,hydro,hydro,2010,0.4119264,2010,0,0
Indonesia,electricity,hydro,hydro,2010,0.0636336,2010,0,0
Japan,electricity,hydro,hydro,2010,0.2959632,2010,0,0
Mexico,electricity,hydro,hydro,2010,0.1336356,2010,0,0
Middle East,electricity,hydro,hydro,2010,0.064242,2010,0,0
Pakistan,electricity,hydro,hydro,2010,0.1145196,2010,0,0
Russia,electricity,hydro,hydro,2010,0.5993388,2010,0,0
South Africa,electricity,hydro,hydro,2010,0.0076968,2010,0,0
South America_Northern,electricity,hydro,hydro,2010,0.2794181,2010,0,0
South America_Southern,electricity,hydro,hydro,2010,0.4154868,2010,0,0
South Asia,electricity,hydro,hydro,2010,0.0710383,2010,0,0
South Korea,electricity,hydro,hydro,2010,0.0139644,2010,0,0
Southeast Asia,electricity,hydro,hydro,2010,0.2541321,2010,0,0
Taiwan,electricity,hydro,hydro,2010,0.0150984,2010,0,0
Argentina,electricity,hydro,hydro,2010,0.1209132,2010,0,0
Colombia,electricity,hydro,hydro,2010,0.1454436,2010,0,0
USA,electricity,hydro,hydro,2015,0.95719368530689,2015,0,0
Africa_Eastern,electricity,hydro,hydro,2015,0.0721669259072567,2015,0,0
Africa_Northern,electricity,hydro,hydro,2015,0.0633957639899847,2015,0,0
Africa_Southern,electricity,hydro,hydro,2015,0.1530155670804,2015,0,0
Africa_Western,electricity,hydro,hydro,2015,0.139845562328443,2015,0,0
Australia_NZ,electricity,hydro,hydro,2015,0.140547510246447,2015,0,0
Brazil,electricity,hydro,hydro,2015,1.48379086762515,2015,0,0
Canada,electricity,hydro,hydro,2015,1.32131099536119,2015,0,0
Central America and Caribbean,electricity,hydro,hydro,2015,0.0888579570201346,2015,0,0
Central Asia,electricity,hydro,hydro,2015,0.237860175545709,2015,0,0
China,electricity,hydro,hydro,2015,2.65656952657979,2015,0,0
EU-12,electricity,hydro,hydro,2015,0.160541377507808,2015,0,0
EU-15,electricity,hydro,hydro,2015,1.15757339035817,2015,0,0
Europe_Eastern,electricity,hydro,hydro,2015,0.0493517652780644,2015,0,0
Europe_Non_EU,electricity,hydro,hydro,2015,0.325779372471818,2015,0,0
European Free Trade Association,electricity,hydro,hydro,2015,0.585686121855944,2015,0,0
India,electricity,hydro,hydro,2015,0.454799059975595,2015,0,0
Indonesia,electricity,hydro,hydro,2015,0.0643960491367826,2015,0,0
Japan,electricity,hydro,hydro,2015,0.29615511730252,2015,0,0
Mexico,electricity,hydro,hydro,2015,0.133225485174181,2015,0,0
Middle East,electricity,hydro,hydro,2015,0.0863978087626769,2015,0,0
Pakistan,electricity,hydro,hydro,2015,0.11765472208423,2015,0,0
Russia,electricity,hydro,hydro,2015,0.641835866964426,2015,0,0
South Africa,electricity,hydro,hydro,2015,0.00788594054130393,2015,0,0
South America_Northern,electricity,hydro,hydro,2015,0.277042509535836,2015,0,0
South America_Southern,electricity,hydro,hydro,2015,0.448254441456115,2015,0,0
South Asia,electricity,hydro,hydro,2015,0.0756351485724581,2015,0,0
South Korea,electricity,hydro,hydro,2015,0.0151435852789509,2015,0,0
Southeast Asia,electricity,hydro,hydro,2015,0.263678784293549,2015,0,0
Taiwan,electricity,hydro,hydro,2015,0.0154475,2015,0,0
Argentina,electricity,hydro,hydro,2015,0.123325067608399,2015,0,0
Colombia,electricity,hydro,hydro,2015,0.151799966587684,2015,0,0
USA,electricity,hydro,hydro,2020,0.970400126970733,2020,0,0
Africa_Eastern,electricity,hydro,hydro,2020,0.0910426526398709,2020,0,0
Africa_Northern,electricity,hydro,hydro,2020,0.0664721781562533,2020,0,0
Africa_Southern,electricity,hydro,hydro,2020,0.16219446430875,2020,0,0
Africa_Western,electricity,hydro,hydro,2020,0.16581913437552,2020,0,0
Australia_NZ,electricity,hydro,hydro,2020,0.147369346301778,2020,0,0
Brazil,electricity,hydro,hydro,2020,1.51467771986701,2020,0,0
Canada,electricity,hydro,hydro,2020,1.37747059170497,2020,0,0
Central America and Caribbean,electricity,hydro,hydro,2020,0.0923192206632776,2020,0,0
Central Asia,electricity,hydro,hydro,2020,0.258357206381969,2020,0,0
China,electricity,hydro,hydro,2020,2.7182284973113,2020,0,0
EU-12,electricity,hydro,hydro,2020,0.161391210386239,2020,0,0
EU-15,electricity,hydro,hydro,2020,1.15554093474222,2020,0,0
Europe_Eastern,electricity,hydro,hydro,2020,0.0510101492803665,2020,0,0
Europe_Non_EU,electricity,hydro,hydro,2020,0.316681592806552,2020,0,0
European Free Trade Association,electricity,hydro,hydro,2020,0.572472862878323,2020,0,0
India,electricity,hydro,hydro,2020,0.498835872824215,2020,0,0
Indonesia,electricity,hydro,hydro,2020,0.0653226070651687,2020,0,0
Japan,electricity,hydro,hydro,2020,0.296175722609876,2020,0,0
Mexico,electricity,hydro,hydro,2020,0.132821861313248,2020,0,0
Middle East,electricity,hydro,hydro,2020,0.109205265847655,2020,0,0
Pakistan,electricity,hydro,hydro,2020,0.120841248471023,2020,0,0
Russia,electricity,hydro,hydro,2020,0.684488015764193,2020,0,0
South Africa,electricity,hydro,hydro,2020,0.00805953255868743,2020,0,0
South America_Northern,electricity,hydro,hydro,2020,0.274321355857319,2020,0,0
South America_Southern,electricity,hydro,hydro,2020,0.480912294542986,2020,0,0
South Asia,electricity,hydro,hydro,2020,0.0806546169299835,2020,0,0
South Korea,electricity,hydro,hydro,2020,0.0169938243082543,2020,0,0
Southeast Asia,electricity,hydro,hydro,2020,0.273304771200159,2020,0,0
Taiwan,electricity,hydro,hydro,2020,0.0157965,2020,0,0
Argentina,electricity,hydro,hydro,2020,0.125541471413973,2020,0,0
Colombia,electricity,hydro,hydro,2020,0.157853296509076,2020,0,0
USA,electricity,hydro,hydro,2025,0.983927451199222,2025,0,0
Africa_Eastern,electricity,hydro,hydro,2025,0.110593657594923,2025,0,0
Africa_Northern,electricity,hydro,hydro,2025,0.0695472344464914,2025,0,0
Africa_Southern,electricity,hydro,hydro,2025,0.171354183505894,2025,0,0
Africa_Western,electricity,hydro,hydro,2025,0.191775241985862,2025,0,0
Australia_NZ,electricity,hydro,hydro,2025,0.154230372319856,2025,0,0
Brazil,electricity,hydro,hydro,2025,1.54568031201894,2025,0,0
Canada,electricity,hydro,hydro,2025,1.43367458255997,2025,0,0
Central America and Caribbean,electricity,hydro,hydro,2025,0.0959720806722464,2025,0,0
Central Asia,electricity,hydro,hydro,2025,0.278930233716343,2025,0,0
China,electricity,hydro,hydro,2025,2.78453705325619,2025,0,0
EU-12,electricity,hydro,hydro,2025,0.162151037474294,2025,0,0
EU-15,electricity,hydro,hydro,2025,1.1529793661958,2025,0,0
Europe_Eastern,electricity,hydro,hydro,2025,0.0527793814201415,2025,0,0
Europe_Non_EU,electricity,hydro,hydro,2025,0.307290492258411,2025,0,0
European Free Trade Association,electricity,hydro,hydro,2025,0.558699030503909,2025,0,0
India,electricity,hydro,hydro,2025,0.544022901861456,2025,0,0
Indonesia,electricity,hydro,hydro,2025,0.0664205662695953,2025,0,0
Japan,electricity,hydro,hydro,2025,0.296001948026093,2025,0,0
Mexico,electricity,hydro,hydro,2025,0.13242603029903,2025,0,0
Middle East,electricity,hydro,hydro,2025,0.132582634221905,2025,0,0
Pakistan,electricity,hydro,hydro,2025,0.124101210244937,2025,0,0
Russia,electricity,hydro,hydro,2025,0.727242018019135,2025,0,0
South Africa,electricity,hydro,hydro,2025,0.00821717114448019,2025,0,0
South America_Northern,electricity,hydro,hydro,2025,0.2717030854596,2025,0,0
South America_Southern,electricity,hydro,hydro,2025,0.513269440157879,2025,0,0
South Asia,electricity,hydro,hydro,2025,0.0862692478496243,2025,0,0
South Korea,electricity,hydro,hydro,2025,0.0188300431970934,2025,0,0
Southeast Asia,electricity,hydro,hydro,2025,0.283027158019283,2025,0,0
Taiwan,electricity,hydro,hydro,2025,0.0161456,2025,0,0
Argentina,electricity,hydro,hydro,2025,0.127594392817176,2025,0,0
Colombia,electricity,hydro,hydro,2025,0.163774058218785,2025,0,0
USA,electricity,hydro,hydro,2030,0.997650021934922,2030,0,0
Africa_Eastern,electricity,hydro,hydro,2030,0.130800017500943,2030,0,0
Africa_Northern,electricity,hydro,hydro,2030,0.0726218927918126,2030,0,0
Africa_Southern,electricity,hydro,hydro,2030,0.180511817185038,2030,0,0
Africa_Western,electricity,hydro,hydro,2030,0.217794554966069,2030,0,0
Australia_NZ,electricity,hydro,hydro,2030,0.161065079032957,2030,0,0
Brazil,electricity,hydro,hydro,2030,1.57787067479408,2030,0,0
Canada,electricity,hydro,hydro,2030,1.48978580474251,2030,0,0
Central America and Caribbean,electricity,hydro,hydro,2030,0.0998678060733221,2030,0,0
Central Asia,electricity,hydro,hydro,2030,0.299583284754162,2030,0,0
China,electricity,hydro,hydro,2030,2.85476893038399,2030,0,0
EU-12,electricity,hydro,hydro,2030,0.162816702165882,2030,0,0
EU-15,electricity,hydro,hydro,2030,1.14972896117088,2030,0,0
Europe_Eastern,electricity,hydro,hydro,2030,0.0546220639973736,2030,0,0
Europe_Non_EU,electricity,hydro,hydro,2030,0.297641731109774,2030,0,0
European Free Trade Association,electricity,hydro,hydro,2030,0.544507682171778,2030,0,0
India,electricity,hydro,hydro,2030,0.590274143715842,2030,0,0
Indonesia,electricity,hydro,hydro,2030,0.067743747365973,2030,0,0
Japan,electricity,hydro,hydro,2030,0.295627847642965,2030,0,0
Mexico,electricity,hydro,hydro,2030,0.132051090886287,2030,0,0
Middle East,electricity,hydro,hydro,2030,0.156561934204091,2030,0,0
Pakistan,electricity,hydro,hydro,2030,0.127443655287176,2030,0,0
Russia,electricity,hydro,hydro,2030,0.770052887028387,2030,0,0
South Africa,electricity,hydro,hydro,2030,0.00836651013004668,2030,0,0
South America_Northern,electricity,hydro,hydro,2030,0.269610276375568,2030,0,0
South America_Southern,electricity,hydro,hydro,2030,0.545459930264421,2030,0,0
South Asia,electricity,hydro,hydro,2030,0.0925306336482244,2030,0,0
South Korea,electricity,hydro,hydro,2030,0.0206483822251624,2030,0,0
Southeast Asia,electricity,hydro,hydro,2030,0.292822234349959,2030,0,0
Taiwan,electricity,hydro,hydro,2030,0.0164946,2030,0,0
Argentina,electricity,hydro,hydro,2030,0.1295147857702,2030,0,0
Colombia,electricity,hydro,hydro,2030,0.169775740464629,2030,0,0
USA,electricity,hydro,hydro,2035,1.01117734449123,2035,0,0
Africa_Eastern,electricity,hydro,hydro,2035,0.151549210198387,2035,0,0
Africa_Northern,electricity,hydro,hydro,2035,0.0756911112942391,2035,0,0
Africa_Southern,electricity,hydro,hydro,2035,0.189662507402667,2035,0,0
Africa_Western,electricity,hydro,hydro,2035,0.243877692218046,2035,0,0
Australia_NZ,electricity,hydro,hydro,2035,0.167892700060067,2035,0,0
Brazil,electricity,hydro,hydro,2035,1.61151111650925,2035,0,0
Canada,electricity,hydro,hydro,2035,1.54565575032084,2035,0,0
Central America and Caribbean,electricity,hydro,hydro,2035,0.103981844774941,2035,0,0
Central Asia,electricity,hydro,hydro,2035,0.320355710155806,2035,0,0
China,electricity,hydro,hydro,2035,2.92765142369466,2035,0,0
EU-12,electricity,hydro,hydro,2035,0.163405251705645,2035,0,0
EU-15,electricity,hydro,hydro,2035,1.1458265564503,2035,0,0
Europe_Eastern,electricity,hydro,hydro,2035,0.0565021272364083,2035,0,0
Europe_Non_EU,electricity,hydro,hydro,2035,0.287781627413149,2035,0,0
European Free Trade Association,electricity,hydro,hydro,2035,0.530026685539414,2035,0,0
India,electricity,hydro,hydro,2035,0.637034235245306,2035,0,0
Indonesia,electricity,hydro,hydro,2035,0.0694103107277043,2035,0,0
Japan,electricity,hydro,hydro,2035,0.295059826224519,2035,0,0
Mexico,electricity,hydro,hydro,2035,0.131705248214229,2035,0,0
Middle East,electricity,hydro,hydro,2035,0.181109932147549,2035,0,0
Pakistan,electricity,hydro,hydro,2035,0.13087240789921,2035,0,0
Russia,electricity,hydro,hydro,2035,0.812852170461403,2035,0,0
South Africa,electricity,hydro,hydro,2035,0.00851224148108981,2035,0,0
South America_Northern,electricity,hydro,hydro,2035,0.26818732089905,2035,0,0
South America_Southern,electricity,hydro,hydro,2035,0.577414686448464,2035,0,0
South Asia,electricity,hydro,hydro,2035,0.0993667387628372,2035,0,0
South Korea,electricity,hydro,hydro,2035,0.0224305707583643,2035,0,0
Southeast Asia,electricity,hydro,hydro,2035,0.302619957967512,2035,0,0
Taiwan,electricity,hydro,hydro,2035,0.0168437,2035,0,0
Argentina,electricity,hydro,hydro,2035,0.131337558199284,2035,0,0
Colombia,electricity,hydro,hydro,2035,0.17591991867273,2035,0,0
USA,electricity,hydro,hydro,2040,1.01860038966004,2040,0,0
Africa_Eastern,electricity,hydro,hydro,2040,0.191355523664899,2040,0,0
Africa_Northern,electricity,hydro,hydro,2040,0.0817052129319336,2040,0,0
Africa_Southern,electricity,hydro,hydro,2040,0.207303147976534,2040,0,0
Africa_Western,electricity,hydro,hydro,2040,0.295680378377742,2040,0,0
Australia_NZ,electricity,hydro,hydro,2040,0.176221154286983,2040,0,0
Brazil,electricity,hydro,hydro,2040,1.66595986947955,2040,0,0
Canada,electricity,hydro,hydro,2040,1.58496722096025,2040,0,0
Central America and Caribbean,electricity,hydro,hydro,2040,0.111025374041111,2040,0,0
Central Asia,electricity,hydro,hydro,2040,0.343446218515094,2040,0,0
China,electricity,hydro,hydro,2040,3.05887797795321,2040,0,0
EU-12,electricity,hydro,hydro,2040,0.17001443973549,2040,0,0
EU-15,electricity,hydro,hydro,2040,1.15845344528151,2040,0,0
Europe_Eastern,electricity,hydro,hydro,2040,0.0584474555182326,2040,0,0
Europe_Non_EU,electricity,hydro,hydro,2040,0.306943023738121,2040,0,0
European Free Trade Association,electricity,hydro,hydro,2040,0.535333119071285,2040,0,0
India,electricity,hydro,hydro,2040,0.713425427948152,2040,0,0
Indonesia,electricity,hydro,hydro,2040,0.0730002454689258,2040,0,0
Japan,electricity,hydro,hydro,2040,0.298562629668125,2040,0,0
Mexico,electricity,hydro,hydro,2040,0.131410901990725,2040,0,0
Middle East,electricity,hydro,hydro,2040,0.217054783423291,2040,0,0
Pakistan,electricity,hydro,hydro,2040,0.140868724996979,2040,0,0
Russia,electricity,hydro,hydro,2040,0.859869553446436,2040,0,0
South Africa,electricity,hydro,hydro,2040,0.00884066446949821,2040,0,0
South America_Northern,electricity,hydro,hydro,2040,0.269834185113255,2040,0,0
South America_Southern,electricity,hydro,hydro,2040,0.633573517764724,2040,0,0
South Asia,electricity,hydro,hydro,2040,0.115560669766166,2040,0,0
South Korea,electricity,hydro,hydro,2040,0.025430029672272,2040,0,0
Southeast Asia,electricity,hydro,hydro,2040,0.331446362905594,2040,0,0
Taiwan,electricity,hydro,hydro,2040,0.0178996,2040,0,0
Argentina,electricity,hydro,hydro,2040,0.135226167116179,2040,0,0
Colombia,electricity,hydro,hydro,2040,0.187225470704189,2040,0,0
USA,electricity,hydro,hydro,2045,1.02539275901643,2045,0,0
Africa_Eastern,electricity,hydro,hydro,2045,0.231597051748666,2045,0,0
Africa_Northern,electricity,hydro,hydro,2045,0.0877023926744334,2045,0,0
Africa_Southern,electricity,hydro,hydro,2045,0.224932744427616,2045,0,0
Africa_Western,electricity,hydro,hydro,2045,0.347622247150059,2045,0,0
Australia_NZ,electricity,hydro,hydro,2045,0.184426833037623,2045,0,0
Brazil,electricity,hydro,hydro,2045,1.72327869021646,2045,0,0
Canada,electricity,hydro,hydro,2045,1.62339005570397,2045,0,0
Central America and Caribbean,electricity,hydro,hydro,2045,0.118255854983237,2045,0,0
Central Asia,electricity,hydro,hydro,2045,0.3666491075327,2045,0,0
China,electricity,hydro,hydro,2045,3.19238563576635,2045,0,0
EU-12,electricity,hydro,hydro,2045,0.17654465400068,2045,0,0
EU-15,electricity,hydro,hydro,2045,1.16990310661681,2045,0,0
Europe_Eastern,electricity,hydro,hydro,2045,0.0603922170472415,2045,0,0
Europe_Non_EU,electricity,hydro,hydro,2045,0.326170493159848,2045,0,0
European Free Trade Association,electricity,hydro,hydro,2045,0.540444948339166,2045,0,0
India,electricity,hydro,hydro,2045,0.790094286009848,2045,0,0
Indonesia,electricity,hydro,hydro,2045,0.0770875855086639,2045,0,0
Japan,electricity,hydro,hydro,2045,0.301925963319822,2045,0,0
Mexico,electricity,hydro,hydro,2045,0.131197154687067,2045,0,0
Middle East,electricity,hydro,hydro,2045,0.2534777112368,2045,0,0
Pakistan,electricity,hydro,hydro,2045,0.151070516056238,2045,0,0
Russia,electricity,hydro,hydro,2045,0.906744042430194,2045,0,0
South Africa,electricity,hydro,hydro,2045,0.00916688589713256,2045,0,0
South America_Northern,electricity,hydro,hydro,2045,0.272559385534257,2045,0,0
South America_Southern,electricity,hydro,hydro,2045,0.690076003859656,2045,0,0
South Asia,electricity,hydro,hydro,2045,0.132923500420737,2045,0,0
South Korea,electricity,hydro,hydro,2045,0.0284110019087363,2045,0,0
Southeast Asia,electricity,hydro,hydro,2045,0.360058940896676,2045,0,0
Taiwan,electricity,hydro,hydro,2045,0.0189556,2045,0,0
Argentina,electricity,hydro,hydro,2045,0.138968285477063,2045,0,0
Colombia,electricity,hydro,hydro,2045,0.198938680880305,2045,0,0
USA,electricity,hydro,hydro,2050,1.03118338949706,2050,0,0
Africa_Eastern,electricity,hydro,hydro,2050,0.271318118216347,2050,0,0
Africa_Northern,electricity,hydro,hydro,2050,0.0936868488281335,2050,0,0
Africa_Southern,electricity,hydro,hydro,2050,0.242439377500695,2050,0,0
Africa_Western,electricity,hydro,hydro,2050,0.400006300259793,2050,0,0
Australia_NZ,electricity,hydro,hydro,2050,0.192372507580417,2050,0,0
Brazil,electricity,hydro,hydro,2050,1.78481020172608,2050,0,0
Canada,electricity,hydro,hydro,2050,1.65995429643999,2050,0,0
Central America and Caribbean,electricity,hydro,hydro,2050,0.125896745662104,2050,0,0
Central Asia,electricity,hydro,hydro,2050,0.389915773549451,2050,0,0
China,electricity,hydro,hydro,2050,3.33211699545032,2050,0,0
EU-12,electricity,hydro,hydro,2050,0.18282286901446,2050,0,0
EU-15,electricity,hydro,hydro,2050,1.17905874193853,2050,0,0
Europe_Eastern,electricity,hydro,hydro,2050,0.0621940347097967,2050,0,0
Europe_Non_EU,electricity,hydro,hydro,2050,0.344926139647706,2050,0,0
European Free Trade Association,electricity,hydro,hydro,2050,0.54542935104214,2050,0,0
India,electricity,hydro,hydro,2050,0.867133868123302,2050,0,0
Indonesia,electricity,hydro,hydro,2050,0.0814267636205126,2050,0,0
Japan,electricity,hydro,hydro,2050,0.305059769073498,2050,0,0
Mexico,electricity,hydro,hydro,2050,0.13113480392434,2050,0,0
Middle East,electricity,hydro,hydro,2050,0.289868206348472,2050,0,0
Pakistan,electricity,hydro,hydro,2050,0.161732634251348,2050,0,0
Russia,electricity,hydro,hydro,2050,0.953188038478498,2050,0,0
South Africa,electricity,hydro,hydro,2050,0.00949816185081545,2050,0,0
South America_Northern,electricity,hydro,hydro,2050,0.277467092090117,2050,0,0
South America_Southern,electricity,hydro,hydro,2050,0.74765276898354,2050,0,0
South Asia,electricity,hydro,hydro,2050,0.151639934412366,2050,0,0
South Korea,electricity,hydro,hydro,2050,0.0313862907160656,2050,0,0
Southeast Asia,electricity,hydro,hydro,2050,0.388732591125598,2050,0,0
Taiwan,electricity,hydro,hydro,2050,0.0200116,2050,0,0
Argentina,electricity,hydro,hydro,2050,0.142564029433374,2050,0,0
Colombia,electricity,hydro,hydro,2050,0.211514970865598,2050,0,0
USA,electricity,hydro,hydro,2055,1.03711533941428,2055,0,0
Africa_Eastern,electricity,hydro,hydro,2055,0.311366638313978,2055,0,0
Africa_Northern,electricity,hydro,hydro,2055,0.0996765680667236,2055,0,0
Africa_Southern,electricity,hydro,hydro,2055,0.259981613451843,2055,0,0
Africa_Western,electricity,hydro,hydro,2055,0.45245483149948,2055,0,0
Australia_NZ,electricity,hydro,hydro,2055,0.200304947744784,2055,0,0
