INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Central America and Caribbean,electricity,hydro,hydro,2005,0.0767999,2005,0,0
Central Asia,electricity,hydro,hydro,2005,0.2114388,2005,0,0
China,electricity,hydro,hydro,2005,1.4296011,2005,0,0
EU-12,electricity,hydro,hydro,2005,0.14841,2005,0,0
EU-15,electricity,hydro,hydro,2005,0.9585504,2005,0,0
Europe_Eastern,electricity,hydro,hydro,2005,0.0448632,2005,0,0
Europe_Non_EU,electricity,hydro,hydro,2005,0.2632608,2005,0,0
European Free Trade Association,electricity,hydro,hydro,2005,0.6263388,2005,0,0
India,electricity,hydro,hydro,2005,0.366228,2005,0,0
Indonesia,electricity,hydro,hydro,2005,0.03861,2005,0,0
Japan,electricity,hydro,hydro,2005,0.275292,2005,0,0
Mexico,electricity,hydro,hydro,2005,0.0995724,2005,0,0
Middle East,electricity,hydro,hydro,2005,0.0992016,2005,0,0
Pakistan,electricity,hydro,hydro,2005,0.1111032,2005,0,0
Russia,electricity,hydro,hydro,2005,0.6216372,2005,0,0
South Africa,electricity,hydro,hydro,2005,0.0047952,2005,0,0
South America_Northern,electricity,hydro,hydro,2005,0.2805613,2005,0,0
South America_Southern,electricity,hydro,hydro,2005,0.4005288,2005,0,0
South Asia,electricity,hydro,hydro,2005,0.0463089,2005,0,0
South Korea,electricity,hydro,hydro,2005,0.0132228,2005,0,0
Southeast Asia,electricity,hydro,hydro,2005,0.1995697,2005,0,0
Taiwan,electricity,hydro,hydro,2005,0.0143496,2005,0,0
Argentina,electricity,hydro,hydro,2005,0.1224144,2005,0,0
Colombia,electricity,hydro,hydro,2005,0.1432908,2005,0,0
USA,electricity,hydro,hydro,2010,0.9453132,2010,0,0
Africa_Eastern,electricity,hydro,hydro,2010,0.0539216,2010,0,0
Africa_Northern,electricity,hydro,hydro,2010,0.0603183,2010,0,0
Africa_Southern,electricity,hydro,hydro,2010,0.1438026,2010,0,0
Africa_Western,electricity,hydro,hydro,2010,0.1137915,2010,0,0
Australia_NZ,electricity,hydro,hydro,2010,0.1338588,2010,0,0
Brazil,electricity,hydro,hydro,2010,1.4518404,2010,0,0
Canada,electricity,hydro,hydro,2010,1.2654288,2010,0,0
Central America and Caribbean,electricity,hydro,hydro,2010,0.0855111,2010,0,0
Central Asia,electricity,hydro,hydro,2010,0.2174724,2010,0,0
China,electricity,hydro,hydro,2010,2.600376,2010,0,0
EU-12,electricity,hydro,hydro,2010,0.159804,2010,0,0
EU-15,electricity,hydro,hydro,2010,1.1715184,2010,0,0
Europe_Eastern,electricity,hydro,hydro,2010,0.0479592,2010,0,0
Europe_Non_EU,electricity,hydro,hydro,2010,0.3351708,2010,0,0
European Free Trade Association,electricity,hydro,hydro,2010,0.5983848,2010,0,0
India,electricity,hydro,hydro,2010,0.4119264,2010,0,0
Indonesia,electricity,hydro,hydro,2010,0.0636336,2010,0,0
Japan,electricity,hydro,hydro,2010,0.2959632,2010,0,0
Mexico,electricity,hydro,hydro,2010,0.1336356,2010,0,0
Middle East,electricity,hydro,hydro,2010,0.064242,2010,0,0
Pakistan,electricity,hydro,hydro,2010,0.1145196,2010,0,0
Russia,electricity,hydro,hydro,2010,0.5993388,2010,0,0
South Africa,electricity,hydro,hydro,2010,0.0076968,2010,0,0
South America_Northern,electricity,hydro,hydro,2010,0.2794181,2010,0,0
South America_Southern,electricity,hydro,hydro,2010,0.4154868,2010,0,0
South Asia,electricity,hydro,hydro,2010,0.0710383,2010,0,0
South Korea,electricity,hydro,hydro,2010,0.0139644,2010,0,0
Southeast Asia,electricity,hydro,hydro,2010,0.2541321,2010,0,0
Taiwan,electricity,hydro,hydro,2010,0.0150984,2010,0,0
Argentina,electricity,hydro,hydro,2010,0.1209132,2010,0,0
Colombia,electricity,hydro,hydro,2010,0.1454436,2010,0,0
USA,electricity,hydro,hydro,2015,0.957713207349344,2015,0,0
Africa_Eastern,electricity,hydro,hydro,2015,0.0711960988291795,2015,0,0
Africa_Northern,electricity,hydro,hydro,2015,0.0634266173461106,2015,0,0
Africa_Southern,electricity,hydro,hydro,2015,0.152691706972454,2015,0,0
Africa_Western,electricity,hydro,hydro,2015,0.139758751917047,2015,0,0
Australia_NZ,electricity,hydro,hydro,2015,0.140385146120345,2015,0,0
Brazil,electricity,hydro,hydro,2015,1.48914221007905,2015,0,0
Canada,electricity,hydro,hydro,2015,1.32290146953984,2015,0,0
Central America and Caribbean,electricity,hydro,hydro,2015,0.0896070491187696,2015,0,0
Central Asia,electricity,hydro,hydro,2015,0.237698726407877,2015,0,0
China,electricity,hydro,hydro,2015,2.66657171998862,2015,0,0
EU-12,electricity,hydro,hydro,2015,0.160344770340443,2015,0,0
EU-15,electricity,hydro,hydro,2015,1.15971433590859,2015,0,0
Europe_Eastern,electricity,hydro,hydro,2015,0.0491834811739326,2015,0,0
Europe_Non_EU,electricity,hydro,hydro,2015,0.32397626510383,2015,0,0
European Free Trade Association,electricity,hydro,hydro,2015,0.585570206287682,2015,0,0
India,electricity,hydro,hydro,2015,0.453990518633784,2015,0,0
Indonesia,electricity,hydro,hydro,2015,0.0642087531786356,2015,0,0
Japan,electricity,hydro,hydro,2015,0.295882390734963,2015,0,0
Mexico,electricity,hydro,hydro,2015,0.133989651499202,2015,0,0
Middle East,electricity,hydro,hydro,2015,0.0859213707897014,2015,0,0
Pakistan,electricity,hydro,hydro,2015,0.117653217983088,2015,0,0
Russia,electricity,hydro,hydro,2015,0.642506239312468,2015,0,0
South Africa,electricity,hydro,hydro,2015,0.00787590853687997,2015,0,0
South America_Northern,electricity,hydro,hydro,2015,0.283450364702518,2015,0,0
South America_Southern,electricity,hydro,hydro,2015,0.450919568820465,2015,0,0
South Asia,electricity,hydro,hydro,2015,0.0755221879898841,2015,0,0
South Korea,electricity,hydro,hydro,2015,0.0150839515793634,2015,0,0
Southeast Asia,electricity,hydro,hydro,2015,0.264136532985174,2015,0,0
Taiwan,electricity,hydro,hydro,2015,0.0154475,2015,0,0
Argentina,electricity,hydro,hydro,2015,0.123846904349923,2015,0,0
Colombia,electricity,hydro,hydro,2015,0.152318055584067,2015,0,0
USA,electricity,hydro,hydro,2020,0.971974869249433,2020,0,0
Africa_Eastern,electricity,hydro,hydro,2020,0.0886733523480595,2020,0,0
Africa_Northern,electricity,hydro,hydro,2020,0.0665736286071404,2020,0,0
Africa_Southern,electricity,hydro,hydro,2020,0.161584279927559,2020,0,0
Africa_Western,electricity,hydro,hydro,2020,0.165604096727597,2020,0,0
Australia_NZ,electricity,hydro,hydro,2020,0.146982597190708,2020,0,0
Brazil,electricity,hydro,hydro,2020,1.52556789635633,2020,0,0
Canada,electricity,hydro,hydro,2020,1.38076416143868,2020,0,0
Central America and Caribbean,electricity,hydro,hydro,2020,0.0936568068940448,2020,0,0
Central Asia,electricity,hydro,hydro,2020,0.258009415435065,2020,0,0
China,electricity,hydro,hydro,2020,2.73340459703517,2020,0,0
EU-12,electricity,hydro,hydro,2020,0.160940722478568,2020,0,0
EU-15,electricity,hydro,hydro,2020,1.15894852192393,2020,0,0
Europe_Eastern,electricity,hydro,hydro,2020,0.0506156170660964,2020,0,0
Europe_Non_EU,electricity,hydro,hydro,2020,0.313101757885036,2020,0,0
European Free Trade Association,electricity,hydro,hydro,2020,0.572375170450399,2020,0,0
India,electricity,hydro,hydro,2020,0.496412983831889,2020,0,0
Indonesia,electricity,hydro,hydro,2020,0.0648935065755829,2020,0,0
Japan,electricity,hydro,hydro,2020,0.295726802235105,2020,0,0
Mexico,electricity,hydro,hydro,2020,0.134365708045711,2020,0,0
Middle East,electricity,hydro,hydro,2020,0.108106954897783,2020,0,0
Pakistan,electricity,hydro,hydro,2020,0.120754740588753,2020,0,0
Russia,electricity,hydro,hydro,2020,0.685999058428433,2020,0,0
South Africa,electricity,hydro,hydro,2020,0.00804718748377539,2020,0,0
South America_Northern,electricity,hydro,hydro,2020,0.287134751469718,2020,0,0
South America_Southern,electricity,hydro,hydro,2020,0.486461619067926,2020,0,0
South Asia,electricity,hydro,hydro,2020,0.0801450058593671,2020,0,0
South Korea,electricity,hydro,hydro,2020,0.0168944936111024,2020,0,0
Southeast Asia,electricity,hydro,hydro,2020,0.27422864873778,2020,0,0
Taiwan,electricity,hydro,hydro,2020,0.0157965,2020,0,0
Argentina,electricity,hydro,hydro,2020,0.126644658213511,2020,0,0
Colombia,electricity,hydro,hydro,2020,0.158881308558508,2020,0,0
USA,electricity,hydro,hydro,2025,0.9868654209029,2025,0,0
Africa_Eastern,electricity,hydro,hydro,2025,0.106440865541848,2025,0,0
Africa_Northern,electricity,hydro,hydro,2025,0.069765448827862,2025,0,0
Africa_Southern,electricity,hydro,hydro,2025,0.170499733342025,2025,0,0
Africa_Western,electricity,hydro,hydro,2025,0.191408698034608,2025,0,0
Australia_NZ,electricity,hydro,hydro,2025,0.153581282758833,2025,0,0
Brazil,electricity,hydro,hydro,2025,1.56047365968338,2025,0,0
Canada,electricity,hydro,hydro,2025,1.43875717437951,2025,0,0
Central America and Caribbean,electricity,hydro,hydro,2025,0.0976798530572843,2025,0,0
Central Asia,electricity,hydro,hydro,2025,0.278467719945982,2025,0,0
China,electricity,hydro,hydro,2025,2.80193462824147,2025,0,0
EU-12,electricity,hydro,hydro,2025,0.161417558163871,2025,0,0
EU-15,electricity,hydro,hydro,2025,1.15718047443763,2025,0,0
Europe_Eastern,electricity,hydro,hydro,2025,0.0521346449509168,2025,0,0
Europe_Non_EU,electricity,hydro,hydro,2025,0.302181338389368,2025,0,0
European Free Trade Association,electricity,hydro,hydro,2025,0.558753788025225,2025,0,0
India,electricity,hydro,hydro,2025,0.539222122344869,2025,0,0
Indonesia,electricity,hydro,hydro,2025,0.065585926303643,2025,0,0
Japan,electricity,hydro,hydro,2025,0.295491531593292,2025,0,0
Mexico,electricity,hydro,hydro,2025,0.134763021518264,2025,0,0
Middle East,electricity,hydro,hydro,2025,0.130899301075985,2025,0,0
Pakistan,electricity,hydro,hydro,2025,0.12389598461969,2025,0,0
Russia,electricity,hydro,hydro,2025,0.729736044365851,2025,0,0
South Africa,electricity,hydro,hydro,2025,0.00820798857465469,2025,0,0
South America_Northern,electricity,hydro,hydro,2025,0.290670284537711,2025,0,0
South America_Southern,electricity,hydro,hydro,2025,0.521671911284541,2025,0,0
South Asia,electricity,hydro,hydro,2025,0.0849767312580759,2025,0,0
South Korea,electricity,hydro,hydro,2025,0.0187085996346828,2025,0,0
Southeast Asia,electricity,hydro,hydro,2025,0.284573318785632,2025,0,0
Taiwan,electricity,hydro,hydro,2025,0.0161456,2025,0,0
Argentina,electricity,hydro,hydro,2025,0.129338325025102,2025,0,0
Colombia,electricity,hydro,hydro,2025,0.165238302810979,2025,0,0
USA,electricity,hydro,hydro,2030,1.00229321043947,2030,0,0
Africa_Eastern,electricity,hydro,hydro,2030,0.124553289383545,2030,0,0
Africa_Northern,electricity,hydro,hydro,2030,0.0730038776821967,2030,0,0
Africa_Southern,electricity,hydro,hydro,2030,0.179459750023546,2030,0,0
Africa_Western,electricity,hydro,hydro,2030,0.217321917031867,2030,0,0
Australia_NZ,electricity,hydro,hydro,2030,0.160174329848344,2030,0,0
Brazil,electricity,hydro,hydro,2030,1.59375893637732,2030,0,0
Canada,electricity,hydro,hydro,2030,1.49671442572124,2030,0,0
Central America and Caribbean,electricity,hydro,hydro,2030,0.101730283753001,2030,0,0
Central Asia,electricity,hydro,hydro,2030,0.299094629208043,2030,0,0
China,electricity,hydro,hydro,2030,2.87182451232623,2030,0,0
EU-12,electricity,hydro,hydro,2030,0.161819520998394,2030,0,0
EU-15,electricity,hydro,hydro,2030,1.154561949007,2030,0,0
Europe_Eastern,electricity,hydro,hydro,2030,0.0537768300524591,2030,0,0
Europe_Non_EU,electricity,hydro,hydro,2030,0.291269991642778,2030,0,0
European Free Trade Association,electricity,hydro,hydro,2030,0.5447921974734,2030,0,0
India,electricity,hydro,hydro,2030,0.582396689097372,2030,0,0
Indonesia,electricity,hydro,hydro,2030,0.0662820562860155,2030,0,0
Japan,electricity,hydro,hydro,2030,0.295215809182728,2030,0,0
Mexico,electricity,hydro,hydro,2030,0.135174078198301,2030,0,0
Middle East,electricity,hydro,hydro,2030,0.154454026859696,2030,0,0
Pakistan,electricity,hydro,hydro,2030,0.127166069355523,2030,0,0
Russia,electricity,hydro,hydro,2030,0.773643262756792,2030,0,0
South Africa,electricity,hydro,hydro,2030,0.0083620613485563,2030,0,0
South America_Northern,electricity,hydro,hydro,2030,0.294326025964199,2030,0,0
South America_Southern,electricity,hydro,hydro,2030,0.55655638746693,2030,0,0
South Asia,electricity,hydro,hydro,2030,0.0900798523666316,2030,0,0
South Korea,electricity,hydro,hydro,2030,0.020504837600393,2030,0,0
Southeast Asia,electricity,hydro,hydro,2030,0.295240794397832,2030,0,0
Taiwan,electricity,hydro,hydro,2030,0.0164946,2030,0,0
Argentina,electricity,hydro,hydro,2030,0.131941156193632,2030,0,0
Colombia,electricity,hydro,hydro,2030,0.171522278833655,2030,0,0
USA,electricity,hydro,hydro,2035,1.01801375805678,2035,0,0
Africa_Eastern,electricity,hydro,hydro,2035,0.143009220092968,2035,0,0
Africa_Northern,electricity,hydro,hydro,2035,0.0762790130806415,2035,0,0
Africa_Southern,electricity,hydro,hydro,2035,0.188472093602609,2035,0,0
Africa_Western,electricity,hydro,hydro,2035,0.243413069075987,2035,0,0
Australia_NZ,electricity,hydro,hydro,2035,0.166812474125683,2035,0,0
Brazil,electricity,hydro,hydro,2035,1.62532855237721,2035,0,0
Canada,electricity,hydro,hydro,2035,1.55444693121956,2035,0,0
Central America and Caribbean,electricity,hydro,hydro,2035,0.105846401294382,2035,0,0
Central Asia,electricity,hydro,hydro,2035,0.319868331797528,2035,0,0
China,electricity,hydro,hydro,2035,2.94151975581004,2035,0,0
EU-12,electricity,hydro,hydro,2035,0.162167199653292,2035,0,0
EU-15,electricity,hydro,hydro,2035,1.15128425381931,2035,0,0
Europe_Eastern,electricity,hydro,hydro,2035,0.0555250979750837,2035,0,0
Europe_Non_EU,electricity,hydro,hydro,2035,0.280347263573662,2035,0,0
European Free Trade Association,electricity,hydro,hydro,2035,0.5305793226944,2035,0,0
India,electricity,hydro,hydro,2035,0.625367208868037,2035,0,0
Indonesia,electricity,hydro,hydro,2035,0.0671372657008321,2035,0,0
Japan,electricity,hydro,hydro,2035,0.294895976228507,2035,0,0
Mexico,electricity,hydro,hydro,2035,0.135581205817939,2035,0,0
Middle East,electricity,hydro,hydro,2035,0.178634606473761,2035,0,0
Pakistan,electricity,hydro,hydro,2035,0.130582878340594,2035,0,0
Russia,electricity,hydro,hydro,2035,0.817607580441158,2035,0,0
South Africa,electricity,hydro,hydro,2035,0.00851550380467485,2035,0,0
South America_Northern,electricity,hydro,hydro,2035,0.29828798178938,2035,0,0
South America_Southern,electricity,hydro,hydro,2035,0.591115824993651,2035,0,0
South Asia,electricity,hydro,hydro,2035,0.0954767929681494,2035,0,0
South Korea,electricity,hydro,hydro,2035,0.0222455988664658,2035,0,0
Southeast Asia,electricity,hydro,hydro,2035,0.306289688490892,2035,0,0
Taiwan,electricity,hydro,hydro,2035,0.0168437,2035,0,0
Argentina,electricity,hydro,hydro,2035,0.134467745341901,2035,0,0
Colombia,electricity,hydro,hydro,2035,0.177825535172532,2035,0,0
USA,electricity,hydro,hydro,2040,1.02788351583171,2040,0,0
Africa_Eastern,electricity,hydro,hydro,2040,0.179305872541865,2040,0,0
Africa_Northern,electricity,hydro,hydro,2040,0.0825678145944763,2040,0,0
Africa_Southern,electricity,hydro,hydro,2040,0.205983328937796,2040,0,0
Africa_Western,electricity,hydro,hydro,2040,0.295325591433727,2040,0,0
Australia_NZ,electricity,hydro,hydro,2040,0.17500585070267,2040,0,0
Brazil,electricity,hydro,hydro,2040,1.67421227724758,2040,0,0
Canada,electricity,hydro,hydro,2040,1.5953497978775,2040,0,0
Central America and Caribbean,electricity,hydro,hydro,2040,0.112854979488635,2040,0,0
Central Asia,electricity,hydro,hydro,2040,0.342945920429472,2040,0,0
China,electricity,hydro,hydro,2040,3.06761805194797,2040,0,0
EU-12,electricity,hydro,hydro,2040,0.168511300740058,2040,0,0
EU-15,electricity,hydro,hydro,2040,1.16494023702813,2040,0,0
Europe_Eastern,electricity,hydro,hydro,2040,0.0573844427122411,2040,0,0
Europe_Non_EU,electricity,hydro,hydro,2040,0.297758096370689,2040,0,0
European Free Trade Association,electricity,hydro,hydro,2040,0.536184690491589,2040,0,0
India,electricity,hydro,hydro,2040,0.696561252893767,2040,0,0
Indonesia,electricity,hydro,hydro,2040,0.0696776912487475,2040,0,0
Japan,electricity,hydro,hydro,2040,0.298736717367843,2040,0,0
Mexico,electricity,hydro,hydro,2040,0.135982345236903,2040,0,0
Middle East,electricity,hydro,hydro,2040,0.213877225650078,2040,0,0
Pakistan,electricity,hydro,hydro,2040,0.140592372972681,2040,0,0
Russia,electricity,hydro,hydro,2040,0.865816478883256,2040,0,0
South Africa,electricity,hydro,hydro,2040,0.00886020719616565,2040,0,0
South America_Northern,electricity,hydro,hydro,2040,0.305347783666234,2040,0,0
South America_Southern,electricity,hydro,hydro,2040,0.650545096744132,2040,0,0
South Asia,electricity,hydro,hydro,2040,0.10948959051601,2040,0,0
South Korea,electricity,hydro,hydro,2040,0.0251467663414651,2040,0,0
Southeast Asia,electricity,hydro,hydro,2040,0.33721116890456,2040,0,0
Taiwan,electricity,hydro,hydro,2040,0.0178996,2040,0,0
Argentina,electricity,hydro,hydro,2040,0.139173340661225,2040,0,0
Colombia,electricity,hydro,hydro,2040,0.189292519218406,2040,0,0
USA,electricity,hydro,hydro,2045,1.03705504228351,2045,0,0
Africa_Eastern,electricity,hydro,hydro,2045,0.216260441101836,2045,0,0
Africa_Northern,electricity,hydro,hydro,2045,0.0889002362564237,2045,0,0
Africa_Southern,electricity,hydro,hydro,2045,0.223579727875547,2045,0,0
Africa_Western,electricity,hydro,hydro,2045,0.347587393939614,2045,0,0
Australia_NZ,electricity,hydro,hydro,2045,0.183197679391392,2045,0,0
Brazil,electricity,hydro,hydro,2045,1.72144826216275,2045,0,0
Canada,electricity,hydro,hydro,2045,1.63460945131574,2045,0,0
Central America and Caribbean,electricity,hydro,hydro,2045,0.119893464160763,2045,0,0
Central Asia,electricity,hydro,hydro,2045,0.366059415389181,2045,0,0
China,electricity,hydro,hydro,2045,3.19208468581128,2045,0,0
EU-12,electricity,hydro,hydro,2045,0.174834232842983,2045,0,0
EU-15,electricity,hydro,hydro,2045,1.17804713189387,2045,0,0
Europe_Eastern,electricity,hydro,hydro,2045,0.0592556920517786,2045,0,0
Europe_Non_EU,electricity,hydro,hydro,2045,0.315504569888391,2045,0,0
European Free Trade Association,electricity,hydro,hydro,2045,0.541581390974665,2045,0,0
India,electricity,hydro,hydro,2045,0.76622593041194,2045,0,0
Indonesia,electricity,hydro,hydro,2045,0.0723884783968564,2045,0,0
Japan,electricity,hydro,hydro,2045,0.302583161794539,2045,0,0
Mexico,electricity,hydro,hydro,2045,0.136408470648771,2045,0,0
Middle East,electricity,hydro,hydro,2045,0.249514353729987,2045,0,0
Pakistan,electricity,hydro,hydro,2045,0.150661250341557,2045,0,0
Russia,electricity,hydro,hydro,2045,0.913757297665396,2045,0,0
South Africa,electricity,hydro,hydro,2045,0.00920596432135849,2045,0,0
South America_Northern,electricity,hydro,hydro,2045,0.312932270338396,2045,0,0
South America_Southern,electricity,hydro,hydro,2045,0.709999490422411,2045,0,0
South Asia,electricity,hydro,hydro,2045,0.123922937044664,2045,0,0
South Korea,electricity,hydro,hydro,2045,0.027934894398316,2045,0,0
Southeast Asia,electricity,hydro,hydro,2045,0.368756177537516,2045,0,0
Taiwan,electricity,hydro,hydro,2045,0.0189556,2045,0,0
Argentina,electricity,hydro,hydro,2045,0.143803322446368,2045,0,0
Colombia,electricity,hydro,hydro,2045,0.200982079540307,2045,0,0
USA,electricity,hydro,hydro,2050,1.04517502691487,2050,0,0
Africa_Eastern,electricity,hydro,hydro,2050,0.254110519014172,2050,0,0
Africa_Northern,electricity,hydro,hydro,2050,0.0952883835074655,2050,0,0
Africa_Southern,electricity,hydro,hydro,2050,0.241253069314268,2050,0,0
Africa_Western,electricity,hydro,hydro,2050,0.400550141710676,2050,0,0
Australia_NZ,electricity,hydro,hydro,2050,0.191246067100789,2050,0,0
Brazil,electricity,hydro,hydro,2050,1.76844328349369,2050,0,0
Canada,electricity,hydro,hydro,2050,1.67066058947459,2050,0,0
Central America and Caribbean,electricity,hydro,hydro,2050,0.12688415600474,2050,0,0
Central Asia,electricity,hydro,hydro,2050,0.389044020740369,2050,0,0
China,electricity,hydro,hydro,2050,3.31199341031797,2050,0,0
EU-12,electricity,hydro,hydro,2050,0.181029136900022,2050,0,0
EU-15,electricity,hydro,hydro,2050,1.18937412011999,2050,0,0
Europe_Eastern,electricity,hydro,hydro,2050,0.0610213402832846,2050,0,0
Europe_Non_EU,electricity,hydro,hydro,2050,0.333722166115496,2050,0,0
European Free Trade Association,electricity,hydro,hydro,2050,0.546788116199837,2050,0,0
India,electricity,hydro,hydro,2050,0.833953837111135,2050,0,0
Indonesia,electricity,hydro,hydro,2050,0.0747952910441611,2050,0,0
Japan,electricity,hydro,hydro,2050,0.306542946954011,2050,0,0
Mexico,electricity,hydro,hydro,2050,0.136865073641361,2050,0,0
Middle East,electricity,hydro,hydro,2050,0.286092360542821,2050,0,0
Pakistan,electricity,hydro,hydro,2050,0.160685044322505,2050,0,0
Russia,electricity,hydro,hydro,2050,0.960979648803532,2050,0,0
South Africa,electricity,hydro,hydro,2050,0.00954119168419012,2050,0,0
South America_Northern,electricity,hydro,hydro,2050,0.320853620667069,2050,0,0
South America_Southern,electricity,hydro,hydro,2050,0.768692660697923,2050,0,0
South Asia,electricity,hydro,hydro,2050,0.138783274385806,2050,0,0
South Korea,electricity,hydro,hydro,2050,0.0306151919667199,2050,0,0
Southeast Asia,electricity,hydro,hydro,2050,0.401168653088227,2050,0,0
Taiwan,electricity,hydro,hydro,2050,0.0200116,2050,0,0
Argentina,electricity,hydro,hydro,2050,0.148272964723605,2050,0,0
Colombia,electricity,hydro,hydro,2050,0.21276161190464,2050,0,0
USA,electricity,hydro,hydro,2055,1.053232688586,2055,0,0
Africa_Eastern,electricity,hydro,hydro,2055,0.292537364545518,2055,0,0
Africa_Northern,electricity,hydro,hydro,2055,0.101712253929185,2055,0,0
Africa_Southern,electricity,hydro,hydro,2055,0.258990461170827,2055,0,0
Africa_Western,electricity,hydro,hydro,2055,0.453813600238096,2055,0,0
Australia_NZ,electricity,hydro,hydro,2055,0.199330660648639,2055,0,0
Brazil,electricity,hydro,hydro,2055,1.81672729071994,2055,0,0
