INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Central America and Caribbean,electricity,hydro,hydro,2005,0.0767999,2005,0,0
Central Asia,electricity,hydro,hydro,2005,0.2114388,2005,0,0
China,electricity,hydro,hydro,2005,1.4296011,2005,0,0
EU-12,electricity,hydro,hydro,2005,0.14841,2005,0,0
EU-15,electricity,hydro,hydro,2005,0.9585504,2005,0,0
Europe_Eastern,electricity,hydro,hydro,2005,0.0448632,2005,0,0
Europe_Non_EU,electricity,hydro,hydro,2005,0.2632608,2005,0,0
European Free Trade Association,electricity,hydro,hydro,2005,0.6263388,2005,0,0
India,electricity,hydro,hydro,2005,0.366228,2005,0,0
Indonesia,electricity,hydro,hydro,2005,0.03861,2005,0,0
Japan,electricity,hydro,hydro,2005,0.275292,2005,0,0
Mexico,electricity,hydro,hydro,2005,0.0995724,2005,0,0
Middle East,electricity,hydro,hydro,2005,0.0992016,2005,0,0
Pakistan,electricity,hydro,hydro,2005,0.1111032,2005,0,0
Russia,electricity,hydro,hydro,2005,0.6216372,2005,0,0
South Africa,electricity,hydro,hydro,2005,0.0047952,2005,0,0
South America_Northern,electricity,hydro,hydro,2005,0.2805613,2005,0,0
South America_Southern,electricity,hydro,hydro,2005,0.4005288,2005,0,0
South Asia,electricity,hydro,hydro,2005,0.0463089,2005,0,0
South Korea,electricity,hydro,hydro,2005,0.0132228,2005,0,0
Southeast Asia,electricity,hydro,hydro,2005,0.1995697,2005,0,0
Taiwan,electricity,hydro,hydro,2005,0.0143496,2005,0,0
Argentina,electricity,hydro,hydro,2005,0.1224144,2005,0,0
Colombia,electricity,hydro,hydro,2005,0.1432908,2005,0,0
USA,electricity,hydro,hydro,2010,0.9453132,2010,0,0
Africa_Eastern,electricity,hydro,hydro,2010,0.0539216,2010,0,0
Africa_Northern,electricity,hydro,hydro,2010,0.0603183,2010,0,0
Africa_Southern,electricity,hydro,hydro,2010,0.1438026,2010,0,0
Africa_Western,electricity,hydro,hydro,2010,0.1137915,2010,0,0
Australia_NZ,electricity,hydro,hydro,2010,0.1338588,2010,0,0
Brazil,electricity,hydro,hydro,2010,1.4518404,2010,0,0
Canada,electricity,hydro,hydro,2010,1.2654288,2010,0,0
Central America and Caribbean,electricity,hydro,hydro,2010,0.0855111,2010,0,0
Central Asia,electricity,hydro,hydro,2010,0.2174724,2010,0,0
China,electricity,hydro,hydro,2010,2.600376,2010,0,0
EU-12,electricity,hydro,hydro,2010,0.159804,2010,0,0
EU-15,electricity,hydro,hydro,2010,1.1715184,2010,0,0
Europe_Eastern,electricity,hydro,hydro,2010,0.0479592,2010,0,0
Europe_Non_EU,electricity,hydro,hydro,2010,0.3351708,2010,0,0
European Free Trade Association,electricity,hydro,hydro,2010,0.5983848,2010,0,0
India,electricity,hydro,hydro,2010,0.4119264,2010,0,0
Indonesia,electricity,hydro,hydro,2010,0.0636336,2010,0,0
Japan,electricity,hydro,hydro,2010,0.2959632,2010,0,0
Mexico,electricity,hydro,hydro,2010,0.1336356,2010,0,0
Middle East,electricity,hydro,hydro,2010,0.064242,2010,0,0
Pakistan,electricity,hydro,hydro,2010,0.1145196,2010,0,0
Russia,electricity,hydro,hydro,2010,0.5993388,2010,0,0
South Africa,electricity,hydro,hydro,2010,0.0076968,2010,0,0
South America_Northern,electricity,hydro,hydro,2010,0.2794181,2010,0,0
South America_Southern,electricity,hydro,hydro,2010,0.4154868,2010,0,0
South Asia,electricity,hydro,hydro,2010,0.0710383,2010,0,0
South Korea,electricity,hydro,hydro,2010,0.0139644,2010,0,0
Southeast Asia,electricity,hydro,hydro,2010,0.2541321,2010,0,0
Taiwan,electricity,hydro,hydro,2010,0.0150984,2010,0,0
Argentina,electricity,hydro,hydro,2010,0.1209132,2010,0,0
Colombia,electricity,hydro,hydro,2010,0.1454436,2010,0,0
USA,electricity,hydro,hydro,2015,0.959101319416565,2015,0,0
Africa_Eastern,electricity,hydro,hydro,2015,0.0720046544532475,2015,0,0
Africa_Northern,electricity,hydro,hydro,2015,0.063419268944815,2015,0,0
Africa_Southern,electricity,hydro,hydro,2015,0.152696937340196,2015,0,0
Africa_Western,electricity,hydro,hydro,2015,0.139776617329963,2015,0,0
Australia_NZ,electricity,hydro,hydro,2015,0.140983300353732,2015,0,0
Brazil,electricity,hydro,hydro,2015,1.49409292639869,2015,0,0
Canada,electricity,hydro,hydro,2015,1.31878462284769,2015,0,0
Central America and Caribbean,electricity,hydro,hydro,2015,0.0883801799396522,2015,0,0
Central Asia,electricity,hydro,hydro,2015,0.237539820376408,2015,0,0
China,electricity,hydro,hydro,2015,2.66667437120379,2015,0,0
EU-12,electricity,hydro,hydro,2015,0.160470062364043,2015,0,0
EU-15,electricity,hydro,hydro,2015,1.15895499943338,2015,0,0
Europe_Eastern,electricity,hydro,hydro,2015,0.0494970525536834,2015,0,0
Europe_Non_EU,electricity,hydro,hydro,2015,0.323925478361926,2015,0,0
European Free Trade Association,electricity,hydro,hydro,2015,0.586822504801647,2015,0,0
India,electricity,hydro,hydro,2015,0.44988844282455,2015,0,0
Indonesia,electricity,hydro,hydro,2015,0.0660596596159596,2015,0,0
Japan,electricity,hydro,hydro,2015,0.295084909136683,2015,0,0
Mexico,electricity,hydro,hydro,2015,0.132011394466419,2015,0,0
Middle East,electricity,hydro,hydro,2015,0.086295489782283,2015,0,0
Pakistan,electricity,hydro,hydro,2015,0.117426894257192,2015,0,0
Russia,electricity,hydro,hydro,2015,0.642208330422212,2015,0,0
South Africa,electricity,hydro,hydro,2015,0.00791050965594732,2015,0,0
South America_Northern,electricity,hydro,hydro,2015,0.279753789021601,2015,0,0
South America_Southern,electricity,hydro,hydro,2015,0.453803699986399,2015,0,0
South Asia,electricity,hydro,hydro,2015,0.0768595587339959,2015,0,0
South Korea,electricity,hydro,hydro,2015,0.0150146747056924,2015,0,0
Southeast Asia,electricity,hydro,hydro,2015,0.265832986498207,2015,0,0
Taiwan,electricity,hydro,hydro,2015,0.0154475,2015,0,0
Argentina,electricity,hydro,hydro,2015,0.123586693117662,2015,0,0
Colombia,electricity,hydro,hydro,2015,0.154416249218933,2015,0,0
USA,electricity,hydro,hydro,2020,0.974341159609369,2020,0,0
Africa_Eastern,electricity,hydro,hydro,2020,0.0905992934645362,2020,0,0
Africa_Northern,electricity,hydro,hydro,2020,0.0665115910671414,2020,0,0
Africa_Southern,electricity,hydro,hydro,2020,0.161603791239756,2020,0,0
Africa_Western,electricity,hydro,hydro,2020,0.16574307454399,2020,0,0
Australia_NZ,electricity,hydro,hydro,2020,0.148305447220232,2020,0,0
Brazil,electricity,hydro,hydro,2020,1.53548323212798,2020,0,0
Canada,electricity,hydro,hydro,2020,1.37262229762022,2020,0,0
Central America and Caribbean,electricity,hydro,hydro,2020,0.0911624762790337,2020,0,0
Central Asia,electricity,hydro,hydro,2020,0.257431778768308,2020,0,0
China,electricity,hydro,hydro,2020,2.73512609212495,2020,0,0
EU-12,electricity,hydro,hydro,2020,0.161230333938069,2020,0,0
EU-15,electricity,hydro,hydro,2020,1.15774700073925,2020,0,0
Europe_Eastern,electricity,hydro,hydro,2020,0.0512737074884154,2020,0,0
Europe_Non_EU,electricity,hydro,hydro,2020,0.312877965485946,2020,0,0
European Free Trade Association,electricity,hydro,hydro,2020,0.575060707664802,2020,0,0
India,electricity,hydro,hydro,2020,0.488064935021851,2020,0,0
Indonesia,electricity,hydro,hydro,2020,0.0685423998779763,2020,0,0
Japan,electricity,hydro,hydro,2020,0.29415800139446,2020,0,0
Mexico,electricity,hydro,hydro,2020,0.130314807417535,2020,0,0
Middle East,electricity,hydro,hydro,2020,0.108566880843037,2020,0,0
Pakistan,electricity,hydro,hydro,2020,0.120220595099867,2020,0,0
Russia,electricity,hydro,hydro,2020,0.685512995300178,2020,0,0
South Africa,electricity,hydro,hydro,2020,0.00812473913528359,2020,0,0
South America_Northern,electricity,hydro,hydro,2020,0.280408885401091,2020,0,0
South America_Southern,electricity,hydro,hydro,2020,0.493022884311126,2020,0,0
South Asia,electricity,hydro,hydro,2020,0.0828473505228159,2020,0,0
South Korea,electricity,hydro,hydro,2020,0.0167756496281506,2020,0,0
Southeast Asia,electricity,hydro,hydro,2020,0.277773325634221,2020,0,0
Taiwan,electricity,hydro,hydro,2020,0.0157965,2020,0,0
Argentina,electricity,hydro,hydro,2020,0.126325135161092,2020,0,0
Colombia,electricity,hydro,hydro,2020,0.163371914829263,2020,0,0
USA,electricity,hydro,hydro,2025,0.990294478541234,2025,0,0
Africa_Eastern,electricity,hydro,hydro,2025,0.1097199978561,2025,0,0
Africa_Northern,electricity,hydro,hydro,2025,0.0695971274952563,2025,0,0
Africa_Southern,electricity,hydro,hydro,2025,0.170566923588892,2025,0,0
Africa_Western,electricity,hydro,hydro,2025,0.191741447042701,2025,0,0
Australia_NZ,electricity,hydro,hydro,2025,0.155812950166308,2025,0,0
Brazil,electricity,hydro,hydro,2025,1.57674961753657,2025,0,0
Canada,electricity,hydro,hydro,2025,1.42668903868263,2025,0,0
Central America and Caribbean,electricity,hydro,hydro,2025,0.0938907541703567,2025,0,0
Central Asia,electricity,hydro,hydro,2025,0.277153433652206,2025,0,0
China,electricity,hydro,hydro,2025,2.80505582893178,2025,0,0
EU-12,electricity,hydro,hydro,2025,0.161871835708701,2025,0,0
EU-15,electricity,hydro,hydro,2025,1.15559054240564,2025,0,0
Europe_Eastern,electricity,hydro,hydro,2025,0.0530958058852346,2025,0,0
Europe_Non_EU,electricity,hydro,hydro,2025,0.301661971366041,2025,0,0
European Free Trade Association,electricity,hydro,hydro,2025,0.563119427921485,2025,0,0
India,electricity,hydro,hydro,2025,0.526370624295661,2025,0,0
Indonesia,electricity,hydro,hydro,2025,0.0709217294002448,2025,0,0
Japan,electricity,hydro,hydro,2025,0.293219305727169,2025,0,0
Mexico,electricity,hydro,hydro,2025,0.128630307701231,2025,0,0
Middle East,electricity,hydro,hydro,2025,0.130851616227406,2025,0,0
Pakistan,electricity,hydro,hydro,2025,0.1229792052795,2025,0,0
Russia,electricity,hydro,hydro,2025,0.729204186193246,2025,0,0
South Africa,electricity,hydro,hydro,2025,0.00833297624092207,2025,0,0
South America_Northern,electricity,hydro,hydro,2025,0.281166219517545,2025,0,0
South America_Southern,electricity,hydro,hydro,2025,0.532757174180727,2025,0,0
South Asia,electricity,hydro,hydro,2025,0.0889915031213387,2025,0,0
South Korea,electricity,hydro,hydro,2025,0.0185647060643027,2025,0,0
Southeast Asia,electricity,hydro,hydro,2025,0.290054979191158,2025,0,0
Taiwan,electricity,hydro,hydro,2025,0.0161456,2025,0,0
Argentina,electricity,hydro,hydro,2025,0.129116394350186,2025,0,0
Colombia,electricity,hydro,hydro,2025,0.172313231189622,2025,0,0
USA,electricity,hydro,hydro,2030,1.00704123815021,2030,0,0
Africa_Eastern,electricity,hydro,hydro,2030,0.129343625761059,2030,0,0
Africa_Northern,electricity,hydro,hydro,2030,0.0726811320149702,2030,0,0
Africa_Southern,electricity,hydro,hydro,2030,0.179615903702829,2030,0,0
Africa_Western,electricity,hydro,hydro,2030,0.217816385053419,2030,0,0
Australia_NZ,electricity,hydro,hydro,2030,0.163467510160062,2030,0,0
Brazil,electricity,hydro,hydro,2030,1.61938603793679,2030,0,0
Canada,electricity,hydro,hydro,2030,1.48081094445953,2030,0,0
Central America and Caribbean,electricity,hydro,hydro,2030,0.0965363621851467,2030,0,0
Central Asia,electricity,hydro,hydro,2030,0.296728671799793,2030,0,0
China,electricity,hydro,hydro,2030,2.87578450748083,2030,0,0
EU-12,electricity,hydro,hydro,2030,0.162383510452316,2030,0,0
EU-15,electricity,hydro,hydro,2030,1.15266605122408,2030,0,0
Europe_Eastern,electricity,hydro,hydro,2030,0.0549279475374085,2030,0,0
Europe_Non_EU,electricity,hydro,hydro,2030,0.290431747731327,2030,0,0
European Free Trade Association,electricity,hydro,hydro,2030,0.55109229799774,2030,0,0
India,electricity,hydro,hydro,2030,0.565039553744791,2030,0,0
Indonesia,electricity,hydro,hydro,2030,0.0730869315708634,2030,0,0
Japan,electricity,hydro,hydro,2030,0.292301245716748,2030,0,0
Mexico,electricity,hydro,hydro,2030,0.126955928104419,2030,0,0
Middle East,electricity,hydro,hydro,2030,0.153120343844401,2030,0,0
Pakistan,electricity,hydro,hydro,2030,0.125768714486875,2030,0,0
Russia,electricity,hydro,hydro,2030,0.773191639559198,2030,0,0
South Africa,electricity,hydro,hydro,2030,0.00852899473697602,2030,0,0
South America_Northern,electricity,hydro,hydro,2030,0.281685462412574,2030,0,0
South America_Southern,electricity,hydro,hydro,2030,0.573363096081181,2030,0,0
South Asia,electricity,hydro,hydro,2030,0.0953620055220407,2030,0,0
South Korea,electricity,hydro,hydro,2030,0.0204032757137518,2030,0,0
Southeast Asia,electricity,hydro,hydro,2030,0.302759058470622,2030,0,0
Taiwan,electricity,hydro,hydro,2030,0.0164946,2030,0,0
Argentina,electricity,hydro,hydro,2030,0.131894985128107,2030,0,0
Colombia,electricity,hydro,hydro,2030,0.181258708496576,2030,0,0
USA,electricity,hydro,hydro,2035,1.0244079876658,2035,0,0
Africa_Eastern,electricity,hydro,hydro,2035,0.14947206216415,2035,0,0
Africa_Northern,electricity,hydro,hydro,2035,0.0757708730232229,2035,0,0
Africa_Southern,electricity,hydro,hydro,2035,0.188763744150494,2035,0,0
Africa_Western,electricity,hydro,hydro,2035,0.244076361317104,2035,0,0
Australia_NZ,electricity,hydro,hydro,2035,0.171207662464698,2035,0,0
Brazil,electricity,hydro,hydro,2035,1.66318851222428,2035,0,0
Canada,electricity,hydro,hydro,2035,1.53488251940443,2035,0,0
Central America and Caribbean,electricity,hydro,hydro,2035,0.0990926203159693,2035,0,0
Central Asia,electricity,hydro,hydro,2035,0.31617904586166,2035,0,0
China,electricity,hydro,hydro,2035,2.94655359039322,2035,0,0
EU-12,electricity,hydro,hydro,2035,0.162769567276685,2035,0,0
EU-15,electricity,hydro,hydro,2035,1.14921322352907,2035,0,0
Europe_Eastern,electricity,hydro,hydro,2035,0.0567310531252918,2035,0,0
Europe_Non_EU,electricity,hydro,hydro,2035,0.27925569220477,2035,0,0
European Free Trade Association,electricity,hydro,hydro,2035,0.538960003141147,2035,0,0
India,electricity,hydro,hydro,2035,0.60432208729958,2035,0,0
Indonesia,electricity,hydro,hydro,2035,0.0749675983319465,2035,0,0
Japan,electricity,hydro,hydro,2035,0.291409915922894,2035,0,0
Mexico,electricity,hydro,hydro,2035,0.125305632459505,2035,0,0
Middle East,electricity,hydro,hydro,2035,0.175362042240436,2035,0,0
Pakistan,electricity,hydro,hydro,2035,0.128554245032518,2035,0,0
Russia,electricity,hydro,hydro,2035,0.817397546359325,2035,0,0
South Africa,electricity,hydro,hydro,2035,0.00871066947321523,2035,0,0
South America_Northern,electricity,hydro,hydro,2035,0.281944484148248,2035,0,0
South America_Southern,electricity,hydro,hydro,2035,0.615114725336914,2035,0,0
South Asia,electricity,hydro,hydro,2035,0.102039550905843,2035,0,0
South Korea,electricity,hydro,hydro,2035,0.022294921182688,2035,0,0
Southeast Asia,electricity,hydro,hydro,2035,0.315825435386212,2035,0,0
Taiwan,electricity,hydro,hydro,2035,0.0168437,2035,0,0
Argentina,electricity,hydro,hydro,2035,0.13460701484359,2035,0,0
Colombia,electricity,hydro,hydro,2035,0.190277633472112,2035,0,0
USA,electricity,hydro,hydro,2040,1.03638689974266,2040,0,0
Africa_Eastern,electricity,hydro,hydro,2040,0.188559578882362,2040,0,0
Africa_Northern,electricity,hydro,hydro,2040,0.0818377534065194,2040,0,0
Africa_Southern,electricity,hydro,hydro,2040,0.206489524533497,2040,0,0
Africa_Western,electricity,hydro,hydro,2040,0.296381620807544,2040,0,0
Australia_NZ,electricity,hydro,hydro,2040,0.180513591453868,2040,0,0
Brazil,electricity,hydro,hydro,2040,1.72608159338022,2040,0,0
Canada,electricity,hydro,hydro,2040,1.57271567991344,2040,0,0
Central America and Caribbean,electricity,hydro,hydro,2040,0.104240403772269,2040,0,0
Central Asia,electricity,hydro,hydro,2040,0.337685246601049,2040,0,0
China,electricity,hydro,hydro,2040,3.07433095611444,2040,0,0
EU-12,electricity,hydro,hydro,2040,0.169108702397458,2040,0,0
EU-15,electricity,hydro,hydro,2040,1.16273999651439,2040,0,0
Europe_Eastern,electricity,hydro,hydro,2040,0.0585098776693948,2040,0,0
Europe_Non_EU,electricity,hydro,hydro,2040,0.296288475372289,2040,0,0
European Free Trade Association,electricity,hydro,hydro,2040,0.547126966497229,2040,0,0
India,electricity,hydro,hydro,2040,0.672455997765527,2040,0,0
Indonesia,electricity,hydro,hydro,2040,0.0781382351302014,2040,0,0
Japan,electricity,hydro,hydro,2040,0.294712419709211,2040,0,0
Mexico,electricity,hydro,hydro,2040,0.123733210373867,2040,0,0
Middle East,electricity,hydro,hydro,2040,0.207963272978338,2040,0,0
Pakistan,electricity,hydro,hydro,2040,0.137670641267539,2040,0,0
Russia,electricity,hydro,hydro,2040,0.866047717546608,2040,0,0
South Africa,electricity,hydro,hydro,2040,0.00906577384290399,2040,0,0
South America_Northern,electricity,hydro,hydro,2040,0.28461713858783,2040,0,0
South America_Southern,electricity,hydro,hydro,2040,0.683957701609137,2040,0,0
South Asia,electricity,hydro,hydro,2040,0.118047146414518,2040,0,0
South Korea,electricity,hydro,hydro,2040,0.0254952372941406,2040,0,0
Southeast Asia,electricity,hydro,hydro,2040,0.3492774187587,2040,0,0
Taiwan,electricity,hydro,hydro,2040,0.0178996,2040,0,0
Argentina,electricity,hydro,hydro,2040,0.139486991236908,2040,0,0
Colombia,electricity,hydro,hydro,2040,0.204851881987453,2040,0,0
USA,electricity,hydro,hydro,2045,1.04883005741114,2045,0,0
Africa_Eastern,electricity,hydro,hydro,2045,0.228490950885415,2045,0,0
Africa_Northern,electricity,hydro,hydro,2045,0.0879148332934299,2045,0,0
Africa_Southern,electricity,hydro,hydro,2045,0.224388693330412,2045,0,0
Africa_Western,electricity,hydro,hydro,2045,0.349249315357142,2045,0,0
Australia_NZ,electricity,hydro,hydro,2045,0.189801757840781,2045,0,0
Brazil,electricity,hydro,hydro,2045,1.78732457294532,2045,0,0
Canada,electricity,hydro,hydro,2045,1.61001796023863,2045,0,0
Central America and Caribbean,electricity,hydro,hydro,2045,0.109398933875099,2045,0,0
Central Asia,electricity,hydro,hydro,2045,0.359128212885635,2045,0,0
China,electricity,hydro,hydro,2045,3.20032763889721,2045,0,0
EU-12,electricity,hydro,hydro,2045,0.175379631544682,2045,0,0
EU-15,electricity,hydro,hydro,2045,1.17590030578741,2045,0,0
Europe_Eastern,electricity,hydro,hydro,2045,0.0601838290693606,2045,0,0
Europe_Non_EU,electricity,hydro,hydro,2045,0.313425372504357,2045,0,0
European Free Trade Association,electricity,hydro,hydro,2045,0.555275890603294,2045,0,0
India,electricity,hydro,hydro,2045,0.741795371368115,2045,0,0
Indonesia,electricity,hydro,hydro,2045,0.0810007116962869,2045,0,0
Japan,electricity,hydro,hydro,2045,0.29807462627559,2045,0,0
Mexico,electricity,hydro,hydro,2045,0.122352877365207,2045,0,0
Middle East,electricity,hydro,hydro,2045,0.240400847963994,2045,0,0
Pakistan,electricity,hydro,hydro,2045,0.146956379441089,2045,0,0
Russia,electricity,hydro,hydro,2045,0.914564176981716,2045,0,0
South Africa,electricity,hydro,hydro,2045,0.00939234415629893,2045,0,0
South America_Northern,electricity,hydro,hydro,2045,0.287389850127455,2045,0,0
South America_Southern,electricity,hydro,hydro,2045,0.753725969115564,2045,0,0
South Asia,electricity,hydro,hydro,2045,0.134466567467045,2045,0,0
South Korea,electricity,hydro,hydro,2045,0.0288154697498853,2045,0,0
Southeast Asia,electricity,hydro,hydro,2045,0.383156260287326,2045,0,0
Taiwan,electricity,hydro,hydro,2045,0.0189556,2045,0,0
Argentina,electricity,hydro,hydro,2045,0.144319982073352,2045,0,0
Colombia,electricity,hydro,hydro,2045,0.219595514921887,2045,0,0
USA,electricity,hydro,hydro,2050,1.06198952381777,2050,0,0
Africa_Eastern,electricity,hydro,hydro,2050,0.268672888668675,2050,0,0
Africa_Northern,electricity,hydro,hydro,2050,0.0939682848061211,2050,0,0
Africa_Southern,electricity,hydro,hydro,2050,0.242427497366353,2050,0,0
Africa_Western,electricity,hydro,hydro,2050,0.402600265602022,2050,0,0
Australia_NZ,electricity,hydro,hydro,2050,0.198926347003269,2050,0,0
Brazil,electricity,hydro,hydro,2050,1.84722217740648,2050,0,0
Canada,electricity,hydro,hydro,2050,1.64618002058959,2050,0,0
Central America and Caribbean,electricity,hydro,hydro,2050,0.114629561123722,2050,0,0
Central Asia,electricity,hydro,hydro,2050,0.380509568207116,2050,0,0
China,electricity,hydro,hydro,2050,3.32189186777938,2050,0,0
EU-12,electricity,hydro,hydro,2050,0.181520707806902,2050,0,0
EU-15,electricity,hydro,hydro,2050,1.18781827964881,2050,0,0
Europe_Eastern,electricity,hydro,hydro,2050,0.061651801696869,2050,0,0
Europe_Non_EU,electricity,hydro,hydro,2050,0.330552717726528,2050,0,0
European Free Trade Association,electricity,hydro,hydro,2050,0.563310998861007,2050,0,0
India,electricity,hydro,hydro,2050,0.812504375011434,2050,0,0
Indonesia,electricity,hydro,hydro,2050,0.083394194610837,2050,0,0
Japan,electricity,hydro,hydro,2050,0.301551665062069,2050,0,0
Mexico,electricity,hydro,hydro,2050,0.121324839199738,2050,0,0
Middle East,electricity,hydro,hydro,2050,0.272772466792995,2050,0,0
Pakistan,electricity,hydro,hydro,2050,0.156973135644341,2050,0,0
Russia,electricity,hydro,hydro,2050,0.962383905215963,2050,0,0
South Africa,electricity,hydro,hydro,2050,0.00967244822980872,2050,0,0
South America_Northern,electricity,hydro,hydro,2050,0.290538565405259,2050,0,0
South America_Southern,electricity,hydro,hydro,2050,0.823959240206855,2050,0,0
South Asia,electricity,hydro,hydro,2050,0.150933408572477,2050,0,0
South Korea,electricity,hydro,hydro,2050,0.0323284875707731,2050,0,0
Southeast Asia,electricity,hydro,hydro,2050,0.41740804938078,2050,0,0
Taiwan,electricity,hydro,hydro,2050,0.0200116,2050,0,0
Argentina,electricity,hydro,hydro,2050,0.149134859299489,2050,0,0
Colombia,electricity,hydro,hydro,2050,0.234403078665866,2050,0,0
USA,electricity,hydro,hydro,2055,1.07498345808025,2055,0,0
Africa_Eastern,electricity,hydro,hydro,2055,0.309370516111355,2055,0,0
Africa_Northern,electricity,hydro,hydro,2055,0.100027690364314,2055,0,0
Africa_Southern,electricity,hydro,hydro,2055,0.260542212889597,2055,0,0
Africa_Western,electricity,hydro,hydro,2055,0.455974709789615,2055,0,0
Australia_NZ,electricity,hydro,hydro,2055,0.208131169286928,2055,0,0
