INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Central America and Caribbean,electricity,hydro,hydro,2005,0.0767999,2005,0,0
Central Asia,electricity,hydro,hydro,2005,0.2114388,2005,0,0
China,electricity,hydro,hydro,2005,1.4296011,2005,0,0
EU-12,electricity,hydro,hydro,2005,0.14841,2005,0,0
EU-15,electricity,hydro,hydro,2005,0.9585504,2005,0,0
Europe_Eastern,electricity,hydro,hydro,2005,0.0448632,2005,0,0
Europe_Non_EU,electricity,hydro,hydro,2005,0.2632608,2005,0,0
European Free Trade Association,electricity,hydro,hydro,2005,0.6263388,2005,0,0
India,electricity,hydro,hydro,2005,0.366228,2005,0,0
Indonesia,electricity,hydro,hydro,2005,0.03861,2005,0,0
Japan,electricity,hydro,hydro,2005,0.275292,2005,0,0
Mexico,electricity,hydro,hydro,2005,0.0995724,2005,0,0
Middle East,electricity,hydro,hydro,2005,0.0992016,2005,0,0
Pakistan,electricity,hydro,hydro,2005,0.1111032,2005,0,0
Russia,electricity,hydro,hydro,2005,0.6216372,2005,0,0
South Africa,electricity,hydro,hydro,2005,0.0047952,2005,0,0
South America_Northern,electricity,hydro,hydro,2005,0.2805613,2005,0,0
South America_Southern,electricity,hydro,hydro,2005,0.4005288,2005,0,0
South Asia,electricity,hydro,hydro,2005,0.0463089,2005,0,0
South Korea,electricity,hydro,hydro,2005,0.0132228,2005,0,0
Southeast Asia,electricity,hydro,hydro,2005,0.1995697,2005,0,0
Taiwan,electricity,hydro,hydro,2005,0.0143496,2005,0,0
Argentina,electricity,hydro,hydro,2005,0.1224144,2005,0,0
Colombia,electricity,hydro,hydro,2005,0.1432908,2005,0,0
USA,electricity,hydro,hydro,2010,0.9453132,2010,0,0
Africa_Eastern,electricity,hydro,hydro,2010,0.0539216,2010,0,0
Africa_Northern,electricity,hydro,hydro,2010,0.0603183,2010,0,0
Africa_Southern,electricity,hydro,hydro,2010,0.1438026,2010,0,0
Africa_Western,electricity,hydro,hydro,2010,0.1137915,2010,0,0
Australia_NZ,electricity,hydro,hydro,2010,0.1338588,2010,0,0
Brazil,electricity,hydro,hydro,2010,1.4518404,2010,0,0
Canada,electricity,hydro,hydro,2010,1.2654288,2010,0,0
Central America and Caribbean,electricity,hydro,hydro,2010,0.0855111,2010,0,0
Central Asia,electricity,hydro,hydro,2010,0.2174724,2010,0,0
China,electricity,hydro,hydro,2010,2.600376,2010,0,0
EU-12,electricity,hydro,hydro,2010,0.159804,2010,0,0
EU-15,electricity,hydro,hydro,2010,1.1715184,2010,0,0
Europe_Eastern,electricity,hydro,hydro,2010,0.0479592,2010,0,0
Europe_Non_EU,electricity,hydro,hydro,2010,0.3351708,2010,0,0
European Free Trade Association,electricity,hydro,hydro,2010,0.5983848,2010,0,0
India,electricity,hydro,hydro,2010,0.4119264,2010,0,0
Indonesia,electricity,hydro,hydro,2010,0.0636336,2010,0,0
Japan,electricity,hydro,hydro,2010,0.2959632,2010,0,0
Mexico,electricity,hydro,hydro,2010,0.1336356,2010,0,0
Middle East,electricity,hydro,hydro,2010,0.064242,2010,0,0
Pakistan,electricity,hydro,hydro,2010,0.1145196,2010,0,0
Russia,electricity,hydro,hydro,2010,0.5993388,2010,0,0
South Africa,electricity,hydro,hydro,2010,0.0076968,2010,0,0
South America_Northern,electricity,hydro,hydro,2010,0.2794181,2010,0,0
South America_Southern,electricity,hydro,hydro,2010,0.4154868,2010,0,0
South Asia,electricity,hydro,hydro,2010,0.0710383,2010,0,0
South Korea,electricity,hydro,hydro,2010,0.0139644,2010,0,0
Southeast Asia,electricity,hydro,hydro,2010,0.2541321,2010,0,0
Taiwan,electricity,hydro,hydro,2010,0.0150984,2010,0,0
Argentina,electricity,hydro,hydro,2010,0.1209132,2010,0,0
Colombia,electricity,hydro,hydro,2010,0.1454436,2010,0,0
USA,electricity,hydro,hydro,2015,0.957287511113419,2015,0,0
Africa_Eastern,electricity,hydro,hydro,2015,0.0715380234428351,2015,0,0
Africa_Northern,electricity,hydro,hydro,2015,0.0633651129903227,2015,0,0
Africa_Southern,electricity,hydro,hydro,2015,0.152474812010129,2015,0,0
Africa_Western,electricity,hydro,hydro,2015,0.13927250177363,2015,0,0
Australia_NZ,electricity,hydro,hydro,2015,0.140987005925761,2015,0,0
Brazil,electricity,hydro,hydro,2015,1.47830852604919,2015,0,0
Canada,electricity,hydro,hydro,2015,1.3189611752102,2015,0,0
Central America and Caribbean,electricity,hydro,hydro,2015,0.0868043237511828,2015,0,0
Central Asia,electricity,hydro,hydro,2015,0.236593157054259,2015,0,0
China,electricity,hydro,hydro,2015,2.67790772899211,2015,0,0
EU-12,electricity,hydro,hydro,2015,0.160565562704515,2015,0,0
EU-15,electricity,hydro,hydro,2015,1.15814089304245,2015,0,0
Europe_Eastern,electricity,hydro,hydro,2015,0.0491923355738761,2015,0,0
Europe_Non_EU,electricity,hydro,hydro,2015,0.32322222611801,2015,0,0
European Free Trade Association,electricity,hydro,hydro,2015,0.587745325755668,2015,0,0
India,electricity,hydro,hydro,2015,0.451057073902619,2015,0,0
Indonesia,electricity,hydro,hydro,2015,0.0665195637493285,2015,0,0
Japan,electricity,hydro,hydro,2015,0.295610820137298,2015,0,0
Mexico,electricity,hydro,hydro,2015,0.130224044341554,2015,0,0
Middle East,electricity,hydro,hydro,2015,0.0859614241537062,2015,0,0
Pakistan,electricity,hydro,hydro,2015,0.117066478836915,2015,0,0
Russia,electricity,hydro,hydro,2015,0.642176908252136,2015,0,0
South Africa,electricity,hydro,hydro,2015,0.00787561246794178,2015,0,0
South America_Northern,electricity,hydro,hydro,2015,0.275007808261751,2015,0,0
South America_Southern,electricity,hydro,hydro,2015,0.4506203388428,2015,0,0
South Asia,electricity,hydro,hydro,2015,0.0771829043526561,2015,0,0
South Korea,electricity,hydro,hydro,2015,0.0151754470176021,2015,0,0
Southeast Asia,electricity,hydro,hydro,2015,0.267203548223479,2015,0,0
Taiwan,electricity,hydro,hydro,2015,0.0154475,2015,0,0
Argentina,electricity,hydro,hydro,2015,0.12311681547021,2015,0,0
Colombia,electricity,hydro,hydro,2015,0.154617004926216,2015,0,0
USA,electricity,hydro,hydro,2020,0.970261282390511,2020,0,0
Africa_Eastern,electricity,hydro,hydro,2020,0.0894060063178411,2020,0,0
Africa_Northern,electricity,hydro,hydro,2020,0.0664043855225569,2020,0,0
Africa_Southern,electricity,hydro,hydro,2020,0.161123510411996,2020,0,0
Africa_Western,electricity,hydro,hydro,2020,0.164568336224938,2020,0,0
Australia_NZ,electricity,hydro,hydro,2020,0.148394190710566,2020,0,0
Brazil,electricity,hydro,hydro,2020,1.50384167758046,2020,0,0
Canada,electricity,hydro,hydro,2020,1.37301430354278,2020,0,0
Central America and Caribbean,electricity,hydro,hydro,2020,0.0875701236965352,2020,0,0
Central Asia,electricity,hydro,hydro,2020,0.255482248133673,2020,0,0
China,electricity,hydro,hydro,2020,2.75786380932101,2020,0,0
EU-12,electricity,hydro,hydro,2020,0.161408099410304,2020,0,0
EU-15,electricity,hydro,hydro,2020,1.15476806074423,2020,0,0
Europe_Eastern,electricity,hydro,hydro,2020,0.0506486826408499,2020,0,0
Europe_Non_EU,electricity,hydro,hydro,2020,0.31148656974368,2020,0,0
European Free Trade Association,electricity,hydro,hydro,2020,0.576842873197547,2020,0,0
India,electricity,hydro,hydro,2020,0.490863305003344,2020,0,0
Indonesia,electricity,hydro,hydro,2020,0.0694608903270632,2020,0,0
Japan,electricity,hydro,hydro,2020,0.295229451911896,2020,0,0
Mexico,electricity,hydro,hydro,2020,0.126536283611311,2020,0,0
Middle East,electricity,hydro,hydro,2020,0.107842929325351,2020,0,0
Pakistan,electricity,hydro,hydro,2020,0.119588045495408,2020,0,0
Russia,electricity,hydro,hydro,2020,0.685368286424634,2020,0,0
South Africa,electricity,hydro,hydro,2020,0.0080508231240541,2020,0,0
South America_Northern,electricity,hydro,hydro,2020,0.269630705070001,2020,0,0
South America_Southern,electricity,hydro,hydro,2020,0.486141128581068,2020,0,0
South Asia,electricity,hydro,hydro,2020,0.0837126797098281,2020,0,0
South Korea,electricity,hydro,hydro,2020,0.0171168418292001,2020,0,0
Southeast Asia,electricity,hydro,hydro,2020,0.28079546705694,2020,0,0
Taiwan,electricity,hydro,hydro,2020,0.0157965,2020,0,0
Argentina,electricity,hydro,hydro,2020,0.125230830357601,2020,0,0
Colombia,electricity,hydro,hydro,2020,0.163868863622431,2020,0,0
USA,electricity,hydro,hydro,2025,0.983197562575248,2025,0,0
Africa_Eastern,electricity,hydro,hydro,2025,0.107603176654061,2025,0,0
Africa_Northern,electricity,hydro,hydro,2025,0.0694348538289732,2025,0,0
Africa_Southern,electricity,hydro,hydro,2025,0.169768631307607,2025,0,0
Africa_Western,electricity,hydro,hydro,2025,0.189747924228686,2025,0,0
Australia_NZ,electricity,hydro,hydro,2025,0.15609609622919,2025,0,0
Brazil,electricity,hydro,hydro,2025,1.52766205606682,2025,0,0
Canada,electricity,hydro,hydro,2025,1.42738211471346,2025,0,0
Central America and Caribbean,electricity,hydro,hydro,2025,0.0877471233647795,2025,0,0
Central Asia,electricity,hydro,hydro,2025,0.274208516264621,2025,0,0
China,electricity,hydro,hydro,2025,2.84042033880356,2025,0,0
EU-12,electricity,hydro,hydro,2025,0.162082826446137,2025,0,0
EU-15,electricity,hydro,hydro,2025,1.14877787359133,2025,0,0
Europe_Eastern,electricity,hydro,hydro,2025,0.0521579352235833,2025,0,0
Europe_Non_EU,electricity,hydro,hydro,2025,0.299457049512133,2025,0,0
European Free Trade Association,electricity,hydro,hydro,2025,0.5656930474201,2025,0,0
India,electricity,hydro,hydro,2025,0.531025491892606,2025,0,0
Indonesia,electricity,hydro,hydro,2025,0.0724482707282822,2025,0,0
Japan,electricity,hydro,hydro,2025,0.294896837040201,2025,0,0
Mexico,electricity,hydro,hydro,2025,0.122604956798996,2025,0,0
Middle East,electricity,hydro,hydro,2025,0.129598926557055,2025,0,0
Pakistan,electricity,hydro,hydro,2025,0.121989585633082,2025,0,0
Russia,electricity,hydro,hydro,2025,0.728882712838472,2025,0,0
South Africa,electricity,hydro,hydro,2025,0.00821811842158384,2025,0,0
South America_Northern,electricity,hydro,hydro,2025,0.26335133618962,2025,0,0
South America_Southern,electricity,hydro,hydro,2025,0.521417905779313,2025,0,0
South Asia,electricity,hydro,hydro,2025,0.0908508567449315,2025,0,0
South Korea,electricity,hydro,hydro,2025,0.0190910750013684,2025,0,0
Southeast Asia,electricity,hydro,hydro,2025,0.295058792088783,2025,0,0
Taiwan,electricity,hydro,hydro,2025,0.0161456,2025,0,0
Argentina,electricity,hydro,hydro,2025,0.127295469823069,2025,0,0
Colombia,electricity,hydro,hydro,2025,0.173217311644875,2025,0,0
USA,electricity,hydro,hydro,2030,0.996166121262474,2030,0,0
Africa_Eastern,electricity,hydro,hydro,2030,0.126225000971781,2030,0,0
Africa_Northern,electricity,hydro,hydro,2030,0.0724558360571697,2030,0,0
Africa_Southern,electricity,hydro,hydro,2030,0.178412848949702,2030,0,0
Africa_Western,electricity,hydro,hydro,2030,0.214884260371377,2030,0,0
Australia_NZ,electricity,hydro,hydro,2030,0.164043168695192,2030,0,0
Brazil,electricity,hydro,hydro,2030,1.54956437626633,2030,0,0
Canada,electricity,hydro,hydro,2030,1.48203402450813,2030,0,0
Central America and Caribbean,electricity,hydro,hydro,2030,0.0873376510852042,2030,0,0
Central Asia,electricity,hydro,hydro,2030,0.292839088046447,2030,0,0
China,electricity,hydro,hydro,2030,2.92568817346689,2030,0,0
EU-12,electricity,hydro,hydro,2030,0.162594613219889,2030,0,0
EU-15,electricity,hydro,hydro,2030,1.14056295219786,2030,0,0
Europe_Eastern,electricity,hydro,hydro,2030,0.053715731762534,2030,0,0
Europe_Non_EU,electricity,hydro,hydro,2030,0.287206308297195,2030,0,0
European Free Trade Association,electricity,hydro,hydro,2030,0.554388939636655,2030,0,0
India,electricity,hydro,hydro,2030,0.571462991962505,2030,0,0
Indonesia,electricity,hydro,hydro,2030,0.0754240293411184,2030,0,0
Japan,electricity,hydro,hydro,2030,0.294669763335447,2030,0,0
Mexico,electricity,hydro,hydro,2030,0.118480417427419,2030,0,0
Middle East,electricity,hydro,hydro,2030,0.151127553769579,2030,0,0
Pakistan,electricity,hydro,hydro,2030,0.124231509833104,2030,0,0
Russia,electricity,hydro,hydro,2030,0.77267225980282,2030,0,0
South Africa,electricity,hydro,hydro,2030,0.00837764996394398,2030,0,0
South America_Northern,electricity,hydro,hydro,2030,0.256220489387034,2030,0,0
South America_Southern,electricity,hydro,hydro,2030,0.556444682455894,2030,0,0
South Asia,electricity,hydro,hydro,2030,0.0988518018071022,2030,0,0
South Korea,electricity,hydro,hydro,2030,0.0211157405394568,2030,0,0
Southeast Asia,electricity,hydro,hydro,2030,0.310091231204035,2030,0,0
Taiwan,electricity,hydro,hydro,2030,0.0164946,2030,0,0
Argentina,electricity,hydro,hydro,2030,0.12931674081913,2030,0,0
Colombia,electricity,hydro,hydro,2030,0.182653859960297,2030,0,0
USA,electricity,hydro,hydro,2035,1.00924715176019,2035,0,0
Africa_Eastern,electricity,hydro,hydro,2035,0.145389988663493,2035,0,0
Africa_Northern,electricity,hydro,hydro,2035,0.0754672598516009,2035,0,0
Africa_Southern,electricity,hydro,hydro,2035,0.187054505601765,2035,0,0
Africa_Western,electricity,hydro,hydro,2035,0.240083253775076,2035,0,0
Australia_NZ,electricity,hydro,hydro,2035,0.17217831921825,2035,0,0
Brazil,electricity,hydro,hydro,2035,1.56998893217208,2035,0,0
Canada,electricity,hydro,hydro,2035,1.53685758378565,2035,0,0
Central America and Caribbean,electricity,hydro,hydro,2035,0.0864796748983923,2035,0,0
Central Asia,electricity,hydro,hydro,2035,0.311455680439371,2035,0,0
China,electricity,hydro,hydro,2035,3.01267972418454,2035,0,0
EU-12,electricity,hydro,hydro,2035,0.162978106939208,2035,0,0
EU-15,electricity,hydro,hydro,2035,1.13086286229851,2035,0,0
Europe_Eastern,electricity,hydro,hydro,2035,0.0553043023944148,2035,0,0
Europe_Non_EU,electricity,hydro,hydro,2035,0.27491150039065,2035,0,0
European Free Trade Association,electricity,hydro,hydro,2035,0.542860843279249,2035,0,0
India,electricity,hydro,hydro,2035,0.612178811532719,2035,0,0
Indonesia,electricity,hydro,hydro,2035,0.0783422278965173,2035,0,0
Japan,electricity,hydro,hydro,2035,0.294532034126699,2035,0,0
Mexico,electricity,hydro,hydro,2035,0.114294056660155,2035,0,0
Middle East,electricity,hydro,hydro,2035,0.172450260980772,2035,0,0
Pakistan,electricity,hydro,hydro,2035,0.126386825610428,2035,0,0
Russia,electricity,hydro,hydro,2035,0.81669186736873,2035,0,0
South Africa,electricity,hydro,hydro,2035,0.00853635370367963,2035,0,0
South America_Northern,electricity,hydro,hydro,2035,0.248531430643126,2035,0,0
South America_Southern,electricity,hydro,hydro,2035,0.59142859349052,2035,0,0
South Asia,electricity,hydro,hydro,2035,0.107789810550827,2035,0,0
South Korea,electricity,hydro,hydro,2035,0.0232015348154438,2035,0,0
Southeast Asia,electricity,hydro,hydro,2035,0.325749203666031,2035,0,0
Taiwan,electricity,hydro,hydro,2035,0.0168437,2035,0,0
Argentina,electricity,hydro,hydro,2035,0.131282144274984,2035,0,0
Colombia,electricity,hydro,hydro,2035,0.192194489350509,2035,0,0
USA,electricity,hydro,hydro,2040,1.01670773904397,2040,0,0
Africa_Eastern,electricity,hydro,hydro,2040,0.183139974132634,2040,0,0
Africa_Northern,electricity,hydro,hydro,2040,0.0814204796890247,2040,0,0
Africa_Southern,electricity,hydro,hydro,2040,0.204066037973303,2040,0,0
Africa_Western,electricity,hydro,hydro,2040,0.290667050691612,2040,0,0
Australia_NZ,electricity,hydro,hydro,2040,0.182028957253556,2040,0,0
Brazil,electricity,hydro,hydro,2040,1.60724113591232,2040,0,0
Canada,electricity,hydro,hydro,2040,1.57555551640522,2040,0,0
Central America and Caribbean,electricity,hydro,hydro,2040,0.0875469005394292,2040,0,0
Central Asia,electricity,hydro,hydro,2040,0.332221642256717,2040,0,0
China,electricity,hydro,hydro,2040,3.15877464027875,2040,0,0
EU-12,electricity,hydro,hydro,2040,0.169322102268573,2040,0,0
EU-15,electricity,hydro,hydro,2040,1.13709889364968,2040,0,0
Europe_Eastern,electricity,hydro,hydro,2040,0.0569375871759277,2040,0,0
Europe_Non_EU,electricity,hydro,hydro,2040,0.290323076965719,2040,0,0
European Free Trade Association,electricity,hydro,hydro,2040,0.551629767122078,2040,0,0
India,electricity,hydro,hydro,2040,0.681743807433046,2040,0,0
Indonesia,electricity,hydro,hydro,2040,0.082969056696021,2040,0,0
Japan,electricity,hydro,hydro,2040,0.298648921734885,2040,0,0
Mexico,electricity,hydro,hydro,2040,0.110183019478521,2040,0,0
Middle East,electricity,hydro,hydro,2040,0.203670404383002,2040,0,0
Pakistan,electricity,hydro,hydro,2040,0.134734175047917,2040,0,0
Russia,electricity,hydro,hydro,2040,0.865171766058916,2040,0,0
South Africa,electricity,hydro,hydro,2040,0.00888303248745513,2040,0,0
South America_Northern,electricity,hydro,hydro,2040,0.242980357155284,2040,0,0
South America_Southern,electricity,hydro,hydro,2040,0.651325780056523,2040,0,0
South Asia,electricity,hydro,hydro,2040,0.127444289567368,2040,0,0
South Korea,electricity,hydro,hydro,2040,0.0266619296204017,2040,0,0
Southeast Asia,electricity,hydro,hydro,2040,0.36268667806401,2040,0,0
Taiwan,electricity,hydro,hydro,2040,0.0178996,2040,0,0
Argentina,electricity,hydro,hydro,2040,0.135347744241029,2040,0,0
Colombia,electricity,hydro,hydro,2040,0.207327494365756,2040,0,0
USA,electricity,hydro,hydro,2045,1.02468169869587,2045,0,0
Africa_Eastern,electricity,hydro,hydro,2045,0.222187313934921,2045,0,0
Africa_Northern,electricity,hydro,hydro,2045,0.0873643985472891,2045,0,0
Africa_Southern,electricity,hydro,hydro,2045,0.221074102844912,2045,0,0
Africa_Western,electricity,hydro,hydro,2045,0.341396346028942,2045,0,0
Australia_NZ,electricity,hydro,hydro,2045,0.192106600712971,2045,0,0
Brazil,electricity,hydro,hydro,2045,1.6419651936142,2045,0,0
Canada,electricity,hydro,hydro,2045,1.61388590261656,2045,0,0
Central America and Caribbean,electricity,hydro,hydro,2045,0.0882952227943016,2045,0,0
Central Asia,electricity,hydro,hydro,2045,0.352935445857441,2045,0,0
China,electricity,hydro,hydro,2045,3.3036062822683,2045,0,0
EU-12,electricity,hydro,hydro,2045,0.175560281163036,2045,0,0
EU-15,electricity,hydro,hydro,2045,1.14177220056919,2045,0,0
Europe_Eastern,electricity,hydro,hydro,2045,0.0585502611403447,2045,0,0
Europe_Non_EU,electricity,hydro,hydro,2045,0.305635348871861,2045,0,0
European Free Trade Association,electricity,hydro,hydro,2045,0.560242106019727,2045,0,0
India,electricity,hydro,hydro,2045,0.752054075418569,2045,0,0
Indonesia,electricity,hydro,hydro,2045,0.0879194001629961,2045,0,0
Japan,electricity,hydro,hydro,2045,0.302769703815732,2045,0,0
Mexico,electricity,hydro,hydro,2045,0.106310671484406,2045,0,0
Middle East,electricity,hydro,hydro,2045,0.233739893922494,2045,0,0
Pakistan,electricity,hydro,hydro,2045,0.14292624891404,2045,0,0
Russia,electricity,hydro,hydro,2045,0.913556044523528,2045,0,0
South Africa,electricity,hydro,hydro,2045,0.00922756015163941,2045,0,0
South America_Northern,electricity,hydro,hydro,2045,0.238002618763101,2045,0,0
South America_Southern,electricity,hydro,hydro,2045,0.710751077123228,2045,0,0
South Asia,electricity,hydro,hydro,2045,0.149012099179389,2045,0,0
South Korea,electricity,hydro,hydro,2045,0.0302128789621369,2045,0,0
Southeast Asia,electricity,hydro,hydro,2045,0.40033764948107,2045,0,0
Taiwan,electricity,hydro,hydro,2045,0.0189556,2045,0,0
Argentina,electricity,hydro,hydro,2045,0.139292594173155,2045,0,0
Colombia,electricity,hydro,hydro,2045,0.222515089218483,2045,0,0
USA,electricity,hydro,hydro,2050,1.03434485649564,2050,0,0
Africa_Eastern,electricity,hydro,hydro,2050,0.262686692101846,2050,0,0
Africa_Northern,electricity,hydro,hydro,2050,0.0932944616146298,2050,0,0
Africa_Southern,electricity,hydro,hydro,2050,0.238036157813563,2050,0,0
Africa_Western,electricity,hydro,hydro,2050,0.392126967316778,2050,0,0
Australia_NZ,electricity,hydro,hydro,2050,0.20228296756279,2050,0,0
Brazil,electricity,hydro,hydro,2050,1.67084090960797,2050,0,0
Canada,electricity,hydro,hydro,2050,1.6516081498357,2050,0,0
Central America and Caribbean,electricity,hydro,hydro,2050,0.0891671236375031,2050,0,0
Central Asia,electricity,hydro,hydro,2050,0.373485376024463,2050,0,0
China,electricity,hydro,hydro,2050,3.44349696244081,2050,0,0
EU-12,electricity,hydro,hydro,2050,0.181616658693101,2050,0,0
EU-15,electricity,hydro,hydro,2050,1.14396925186232,2050,0,0
Europe_Eastern,electricity,hydro,hydro,2050,0.0600921225421284,2050,0,0
Europe_Non_EU,electricity,hydro,hydro,2050,0.320650858246714,2050,0,0
European Free Trade Association,electricity,hydro,hydro,2050,0.568666826759323,2050,0,0
India,electricity,hydro,hydro,2050,0.822817324362426,2050,0,0
Indonesia,electricity,hydro,hydro,2050,0.0929569319988843,2050,0,0
Japan,electricity,hydro,hydro,2050,0.306826266134122,2050,0,0
Mexico,electricity,hydro,hydro,2050,0.103097842954931,2050,0,0
Middle East,electricity,hydro,hydro,2050,0.261702774693402,2050,0,0
Pakistan,electricity,hydro,hydro,2050,0.150730223957857,2050,0,0
Russia,electricity,hydro,hydro,2050,0.96128536071203,2050,0,0
South Africa,electricity,hydro,hydro,2050,0.00955327472683463,2050,0,0
South America_Northern,electricity,hydro,hydro,2050,0.234555568342107,2050,0,0
South America_Southern,electricity,hydro,hydro,2050,0.768136567618784,2050,0,0
South Asia,electricity,hydro,hydro,2050,0.172746930147492,2050,0,0
South Korea,electricity,hydro,hydro,2050,0.0338422533339484,2050,0,0
Southeast Asia,electricity,hydro,hydro,2050,0.438514912760607,2050,0,0
Taiwan,electricity,hydro,hydro,2050,0.0200116,2050,0,0
Argentina,electricity,hydro,hydro,2050,0.143159102440205,2050,0,0
Colombia,electricity,hydro,hydro,2050,0.237604478042772,2050,0,0
USA,electricity,hydro,hydro,2055,1.04421979060089,2055,0,0
Africa_Eastern,electricity,hydro,hydro,2055,0.304256507950323,2055,0,0
Africa_Northern,electricity,hydro,hydro,2055,0.0992232075536378,2055,0,0
Africa_Southern,electricity,hydro,hydro,2055,0.254988100908172,2055,0,0
Africa_Western,electricity,hydro,hydro,2055,0.442651249297244,2055,0,0
Australia_NZ,electricity,hydro,hydro,2055,0.212564108742895,2055,0,0
