INPUT_TABLE
Variable ID
StubTechFixOut

region,supplysector,subsector,stub.technology,year,fixedOutput,share.weight.year,subs.share.weight,tech.share.weight
Central America and Caribbean,electricity,hydro,hydro,2005,0.0767999,2005,0,0
Central Asia,electricity,hydro,hydro,2005,0.2114388,2005,0,0
China,electricity,hydro,hydro,2005,1.4296011,2005,0,0
EU-12,electricity,hydro,hydro,2005,0.14841,2005,0,0
EU-15,electricity,hydro,hydro,2005,0.9585504,2005,0,0
Europe_Eastern,electricity,hydro,hydro,2005,0.0448632,2005,0,0
Europe_Non_EU,electricity,hydro,hydro,2005,0.2632608,2005,0,0
European Free Trade Association,electricity,hydro,hydro,2005,0.6263388,2005,0,0
India,electricity,hydro,hydro,2005,0.366228,2005,0,0
Indonesia,electricity,hydro,hydro,2005,0.03861,2005,0,0
Japan,electricity,hydro,hydro,2005,0.275292,2005,0,0
Mexico,electricity,hydro,hydro,2005,0.0995724,2005,0,0
Middle East,electricity,hydro,hydro,2005,0.0992016,2005,0,0
Pakistan,electricity,hydro,hydro,2005,0.1111032,2005,0,0
Russia,electricity,hydro,hydro,2005,0.6216372,2005,0,0
South Africa,electricity,hydro,hydro,2005,0.0047952,2005,0,0
South America_Northern,electricity,hydro,hydro,2005,0.2805613,2005,0,0
South America_Southern,electricity,hydro,hydro,2005,0.4005288,2005,0,0
South Asia,electricity,hydro,hydro,2005,0.0463089,2005,0,0
South Korea,electricity,hydro,hydro,2005,0.0132228,2005,0,0
Southeast Asia,electricity,hydro,hydro,2005,0.1995697,2005,0,0
Taiwan,electricity,hydro,hydro,2005,0.0143496,2005,0,0
Argentina,electricity,hydro,hydro,2005,0.1224144,2005,0,0
Colombia,electricity,hydro,hydro,2005,0.1432908,2005,0,0
USA,electricity,hydro,hydro,2010,0.9453132,2010,0,0
Africa_Eastern,electricity,hydro,hydro,2010,0.0539216,2010,0,0
Africa_Northern,electricity,hydro,hydro,2010,0.0603183,2010,0,0
Africa_Southern,electricity,hydro,hydro,2010,0.1438026,2010,0,0
Africa_Western,electricity,hydro,hydro,2010,0.1137915,2010,0,0
Australia_NZ,electricity,hydro,hydro,2010,0.1338588,2010,0,0
Brazil,electricity,hydro,hydro,2010,1.4518404,2010,0,0
Canada,electricity,hydro,hydro,2010,1.2654288,2010,0,0
Central America and Caribbean,electricity,hydro,hydro,2010,0.0855111,2010,0,0
Central Asia,electricity,hydro,hydro,2010,0.2174724,2010,0,0
China,electricity,hydro,hydro,2010,2.600376,2010,0,0
EU-12,electricity,hydro,hydro,2010,0.159804,2010,0,0
EU-15,electricity,hydro,hydro,2010,1.1715184,2010,0,0
Europe_Eastern,electricity,hydro,hydro,2010,0.0479592,2010,0,0
Europe_Non_EU,electricity,hydro,hydro,2010,0.3351708,2010,0,0
European Free Trade Association,electricity,hydro,hydro,2010,0.5983848,2010,0,0
India,electricity,hydro,hydro,2010,0.4119264,2010,0,0
Indonesia,electricity,hydro,hydro,2010,0.0636336,2010,0,0
Japan,electricity,hydro,hydro,2010,0.2959632,2010,0,0
Mexico,electricity,hydro,hydro,2010,0.1336356,2010,0,0
Middle East,electricity,hydro,hydro,2010,0.064242,2010,0,0
Pakistan,electricity,hydro,hydro,2010,0.1145196,2010,0,0
Russia,electricity,hydro,hydro,2010,0.5993388,2010,0,0
South Africa,electricity,hydro,hydro,2010,0.0076968,2010,0,0
South America_Northern,electricity,hydro,hydro,2010,0.2794181,2010,0,0
South America_Southern,electricity,hydro,hydro,2010,0.4154868,2010,0,0
South Asia,electricity,hydro,hydro,2010,0.0710383,2010,0,0
South Korea,electricity,hydro,hydro,2010,0.0139644,2010,0,0
Southeast Asia,electricity,hydro,hydro,2010,0.2541321,2010,0,0
Taiwan,electricity,hydro,hydro,2010,0.0150984,2010,0,0
Argentina,electricity,hydro,hydro,2010,0.1209132,2010,0,0
Colombia,electricity,hydro,hydro,2010,0.1454436,2010,0,0
USA,electricity,hydro,hydro,2015,0.959453635990484,2015,0,0
Africa_Eastern,electricity,hydro,hydro,2015,0.0724322458809476,2015,0,0
Africa_Northern,electricity,hydro,hydro,2015,0.0634241212987815,2015,0,0
Africa_Southern,electricity,hydro,hydro,2015,0.152771631752918,2015,0,0
Africa_Western,electricity,hydro,hydro,2015,0.139344403041535,2015,0,0
Australia_NZ,electricity,hydro,hydro,2015,0.139558538417072,2015,0,0
Brazil,electricity,hydro,hydro,2015,1.46683489111667,2015,0,0
Canada,electricity,hydro,hydro,2015,1.32039221821885,2015,0,0
Central America and Caribbean,electricity,hydro,hydro,2015,0.089624971959574,2015,0,0
Central Asia,electricity,hydro,hydro,2015,0.236867041165763,2015,0,0
China,electricity,hydro,hydro,2015,2.67634161421843,2015,0,0
EU-12,electricity,hydro,hydro,2015,0.160621024353287,2015,0,0
EU-15,electricity,hydro,hydro,2015,1.15613871098287,2015,0,0
Europe_Eastern,electricity,hydro,hydro,2015,0.0498896364220758,2015,0,0
Europe_Non_EU,electricity,hydro,hydro,2015,0.320956221260829,2015,0,0
European Free Trade Association,electricity,hydro,hydro,2015,0.589379311035805,2015,0,0
India,electricity,hydro,hydro,2015,0.445125350768475,2015,0,0
Indonesia,electricity,hydro,hydro,2015,0.0646686058481291,2015,0,0
Japan,electricity,hydro,hydro,2015,0.295714648045895,2015,0,0
Mexico,electricity,hydro,hydro,2015,0.133691429469175,2015,0,0
Middle East,electricity,hydro,hydro,2015,0.0838447479342805,2015,0,0
Pakistan,electricity,hydro,hydro,2015,0.117793057312245,2015,0,0
Russia,electricity,hydro,hydro,2015,0.643030973436519,2015,0,0
South Africa,electricity,hydro,hydro,2015,0.00772819941145081,2015,0,0
South America_Northern,electricity,hydro,hydro,2015,0.282531526187533,2015,0,0
South America_Southern,electricity,hydro,hydro,2015,0.442137298767008,2015,0,0
South Asia,electricity,hydro,hydro,2015,0.0774625643498986,2015,0,0
South Korea,electricity,hydro,hydro,2015,0.0151785659401765,2015,0,0
Southeast Asia,electricity,hydro,hydro,2015,0.265198361176255,2015,0,0
Taiwan,electricity,hydro,hydro,2015,0.0154475,2015,0,0
Argentina,electricity,hydro,hydro,2015,0.122379032164547,2015,0,0
Colombia,electricity,hydro,hydro,2015,0.152327457379617,2015,0,0
USA,electricity,hydro,hydro,2020,0.974757089101272,2020,0,0
Africa_Eastern,electricity,hydro,hydro,2020,0.0917072516237127,2020,0,0
Africa_Northern,electricity,hydro,hydro,2020,0.0665340183463504,2020,0,0
Africa_Southern,electricity,hydro,hydro,2020,0.161806626438683,2020,0,0
Africa_Western,electricity,hydro,hydro,2020,0.164757652972711,2020,0,0
Australia_NZ,electricity,hydro,hydro,2020,0.145256694795311,2020,0,0
Brazil,electricity,hydro,hydro,2020,1.48175453756643,2020,0,0
Canada,electricity,hydro,hydro,2020,1.37618969202394,2020,0,0
Central America and Caribbean,electricity,hydro,hydro,2020,0.0935325531262803,2020,0,0
Central Asia,electricity,hydro,hydro,2020,0.256322726083209,2020,0,0
China,electricity,hydro,hydro,2020,2.75436381009968,2020,0,0
EU-12,electricity,hydro,hydro,2020,0.161454528146422,2020,0,0
EU-15,electricity,hydro,hydro,2020,1.15179199044591,2020,0,0
Europe_Eastern,electricity,hydro,hydro,2020,0.0520300732465569,2020,0,0
Europe_Non_EU,electricity,hydro,hydro,2020,0.30726225590892,2020,0,0
European Free Trade Association,electricity,hydro,hydro,2020,0.58028221778856,2020,0,0
India,electricity,hydro,hydro,2020,0.477713256007614,2020,0,0
Indonesia,electricity,hydro,hydro,2020,0.065640781597594,2020,0,0
Japan,electricity,hydro,hydro,2020,0.295379305530184,2020,0,0
Mexico,electricity,hydro,hydro,2020,0.133531690095639,2020,0,0
Middle East,electricity,hydro,hydro,2020,0.102434521987522,2020,0,0
Pakistan,electricity,hydro,hydro,2020,0.121055365616223,2020,0,0
Russia,electricity,hydro,hydro,2020,0.686948618641851,2020,0,0
South Africa,electricity,hydro,hydro,2020,0.00772108807901599,2020,0,0
South America_Northern,electricity,hydro,hydro,2020,0.284655349825096,2020,0,0
South America_Southern,electricity,hydro,hydro,2020,0.468344220257943,2020,0,0
South Asia,electricity,hydro,hydro,2020,0.0841323272362031,2020,0,0
South Korea,electricity,hydro,hydro,2020,0.0171005108934456,2020,0,0
Southeast Asia,electricity,hydro,hydro,2020,0.276782778268772,2020,0,0
Taiwan,electricity,hydro,hydro,2020,0.0157965,2020,0,0
Argentina,electricity,hydro,hydro,2020,0.123634365184491,2020,0,0
Colombia,electricity,hydro,hydro,2020,0.158801215460076,2020,0,0
USA,electricity,hydro,hydro,2025,0.990173591803276,2025,0,0
Africa_Eastern,electricity,hydro,hydro,2025,0.111792442726685,2025,0,0
Africa_Northern,electricity,hydro,hydro,2025,0.0696501499141717,2025,0,0
Africa_Southern,electricity,hydro,hydro,2025,0.170883169930812,2025,0,0
Africa_Western,electricity,hydro,hydro,2025,0.189944083644739,2025,0,0
Australia_NZ,electricity,hydro,hydro,2025,0.151008825756059,2025,0,0
Brazil,electricity,hydro,hydro,2025,1.49538122191619,2025,0,0
Canada,electricity,hydro,hydro,2025,1.4328119761187,2025,0,0
Central America and Caribbean,electricity,hydro,hydro,2025,0.0973770493237218,2025,0,0
Central Asia,electricity,hydro,hydro,2025,0.275876059980345,2025,0,0
China,electricity,hydro,hydro,2025,2.83304763502415,2025,0,0
EU-12,electricity,hydro,hydro,2025,0.162101046534042,2025,0,0
EU-15,electricity,hydro,hydro,2025,1.14600404976318,2025,0,0
Europe_Eastern,electricity,hydro,hydro,2025,0.0541916586424378,2025,0,0
Europe_Non_EU,electricity,hydro,hydro,2025,0.293590858254944,2025,0,0
European Free Trade Association,electricity,hydro,hydro,2025,0.571061367032418,2025,0,0
India,electricity,hydro,hydro,2025,0.509887588253616,2025,0,0
Indonesia,electricity,hydro,hydro,2025,0.0666186097498007,2025,0,0
Japan,electricity,hydro,hydro,2025,0.294958113345155,2025,0,0
Mexico,electricity,hydro,hydro,2025,0.133373905388404,2025,0,0
Middle East,electricity,hydro,hydro,2025,0.119814905708137,2025,0,0
Pakistan,electricity,hydro,hydro,2025,0.124371643151869,2025,0,0
Russia,electricity,hydro,hydro,2025,0.730993951539695,2025,0,0
South Africa,electricity,hydro,hydro,2025,0.00768143913820024,2025,0,0
South America_Northern,electricity,hydro,hydro,2025,0.28703831720619,2025,0,0
South America_Southern,electricity,hydro,hydro,2025,0.493895576809609,2025,0,0
South Asia,electricity,hydro,hydro,2025,0.0908752062492881,2025,0,0
South Korea,electricity,hydro,hydro,2025,0.0190084693554503,2025,0,0
Southeast Asia,electricity,hydro,hydro,2025,0.288940815559115,2025,0,0
Taiwan,electricity,hydro,hydro,2025,0.0161456,2025,0,0
Argentina,electricity,hydro,hydro,2025,0.124680668139815,2025,0,0
Colombia,electricity,hydro,hydro,2025,0.165296061425801,2025,0,0
USA,electricity,hydro,hydro,2030,1.00545985752866,2030,0,0
Africa_Eastern,electricity,hydro,hydro,2030,0.132678284163123,2030,0,0
Africa_Northern,electricity,hydro,hydro,2030,0.0727767637196521,2030,0,0
Africa_Southern,electricity,hydro,hydro,2030,0.179975408872014,2030,0,0
Africa_Western,electricity,hydro,hydro,2030,0.214797615620477,2030,0,0
Australia_NZ,electricity,hydro,hydro,2030,0.156794776524208,2030,0,0
Brazil,electricity,hydro,hydro,2030,1.50604558691208,2030,0,0
Canada,electricity,hydro,hydro,2030,1.49038963869533,2030,0,0
Central America and Caribbean,electricity,hydro,hydro,2030,0.101324124747833,2030,0,0
Central Asia,electricity,hydro,hydro,2030,0.295543465752006,2030,0,0
China,electricity,hydro,hydro,2030,2.91201634681044,2030,0,0
EU-12,electricity,hydro,hydro,2030,0.162581282934399,2030,0,0
EU-15,electricity,hydro,hydro,2030,1.13896644070077,2030,0,0
Europe_Eastern,electricity,hydro,hydro,2030,0.056347763730579,2030,0,0
Europe_Non_EU,electricity,hydro,hydro,2030,0.279991681582204,2030,0,0
European Free Trade Association,electricity,hydro,hydro,2030,0.561638329516695,2030,0,0
India,electricity,hydro,hydro,2030,0.541575496145654,2030,0,0
Indonesia,electricity,hydro,hydro,2030,0.0675603290317104,2030,0,0
Japan,electricity,hydro,hydro,2030,0.294491491076321,2030,0,0
Mexico,electricity,hydro,hydro,2030,0.13339425502006,2030,0,0
Middle East,electricity,hydro,hydro,2030,0.136030245056255,2030,0,0
Pakistan,electricity,hydro,hydro,2030,0.127744747274569,2030,0,0
Russia,electricity,hydro,hydro,2030,0.77510858894391,2030,0,0
South Africa,electricity,hydro,hydro,2030,0.00761977887054678,2030,0,0
South America_Northern,electricity,hydro,hydro,2030,0.290283378477013,2030,0,0
South America_Southern,electricity,hydro,hydro,2030,0.518807453595391,2030,0,0
South Asia,electricity,hydro,hydro,2030,0.0975810888685026,2030,0,0
South Korea,electricity,hydro,hydro,2030,0.0208927089175944,2030,0,0
Southeast Asia,electricity,hydro,hydro,2030,0.301568836566257,2030,0,0
Taiwan,electricity,hydro,hydro,2030,0.0164946,2030,0,0
Argentina,electricity,hydro,hydro,2030,0.125537567025203,2030,0,0
Colombia,electricity,hydro,hydro,2030,0.172073695055236,2030,0,0
USA,electricity,hydro,hydro,2035,1.02036551848728,2035,0,0
Africa_Eastern,electricity,hydro,hydro,2035,0.154351697561229,2035,0,0
Africa_Northern,electricity,hydro,hydro,2035,0.075917846944654,2035,0,0
Africa_Southern,electricity,hydro,hydro,2035,0.189071486806962,2035,0,0
Africa_Western,electricity,hydro,hydro,2035,0.239310701145671,2035,0,0
Australia_NZ,electricity,hydro,hydro,2035,0.16258914436477,2035,0,0
Brazil,electricity,hydro,hydro,2035,1.51344069515955,2035,0,0
Canada,electricity,hydro,hydro,2035,1.54898331261245,2035,0,0
Central America and Caribbean,electricity,hydro,hydro,2035,0.105502363111812,2035,0,0
Central Asia,electricity,hydro,hydro,2035,0.315385204644297,2035,0,0
China,electricity,hydro,hydro,2035,2.99110165527515,2035,0,0
EU-12,electricity,hydro,hydro,2035,0.162904986632935,2035,0,0
EU-15,electricity,hydro,hydro,2035,1.13088329951333,2035,0,0
Europe_Eastern,electricity,hydro,hydro,2035,0.0584688854291919,2035,0,0
Europe_Non_EU,electricity,hydro,hydro,2035,0.26650013835342,2035,0,0
European Free Trade Association,electricity,hydro,hydro,2035,0.551900641397134,2035,0,0
India,electricity,hydro,hydro,2035,0.572652891795672,2035,0,0
Indonesia,electricity,hydro,hydro,2035,0.0683522688967002,2035,0,0
Japan,electricity,hydro,hydro,2035,0.294003260483527,2035,0,0
Mexico,electricity,hydro,hydro,2035,0.133624130374079,2035,0,0
Middle East,electricity,hydro,hydro,2035,0.151237924098161,2035,0,0
Pakistan,electricity,hydro,hydro,2035,0.131141451245232,2035,0,0
Russia,electricity,hydro,hydro,2035,0.819234053675567,2035,0,0
South Africa,electricity,hydro,hydro,2035,0.00754495882434284,2035,0,0
South America_Northern,electricity,hydro,hydro,2035,0.294278039280982,2035,0,0
South America_Southern,electricity,hydro,hydro,2035,0.543168956254682,2035,0,0
South Asia,electricity,hydro,hydro,2035,0.104286405726279,2035,0,0
South Korea,electricity,hydro,hydro,2035,0.0227275426650904,2035,0,0
Southeast Asia,electricity,hydro,hydro,2035,0.314473982937116,2035,0,0
Taiwan,electricity,hydro,hydro,2035,0.0168437,2035,0,0
Argentina,electricity,hydro,hydro,2035,0.126233474445273,2035,0,0
Colombia,electricity,hydro,hydro,2035,0.179153590322969,2035,0,0
USA,electricity,hydro,hydro,2040,1.0292323854888,2040,0,0
Africa_Eastern,electricity,hydro,hydro,2040,0.195999301005608,2040,0,0
Africa_Northern,electricity,hydro,hydro,2040,0.0820498894963473,2040,0,0
Africa_Southern,electricity,hydro,hydro,2040,0.20663428536214,2040,0,0
Africa_Western,electricity,hydro,hydro,2040,0.288585640659415,2040,0,0
Australia_NZ,electricity,hydro,hydro,2040,0.1697935056835,2040,0,0
Brazil,electricity,hydro,hydro,2040,1.53558646508037,2040,0,0
Canada,electricity,hydro,hydro,2040,1.59201564871906,2040,0,0
Central America and Caribbean,electricity,hydro,hydro,2040,0.112788868861781,2040,0,0
Central Asia,electricity,hydro,hydro,2040,0.337608855901651,2040,0,0
China,electricity,hydro,hydro,2040,3.12836213977503,2040,0,0
EU-12,electricity,hydro,hydro,2040,0.169139879076576,2040,0,0
EU-15,electricity,hydro,hydro,2040,1.13878944459656,2040,0,0
Europe_Eastern,electricity,hydro,hydro,2040,0.0605659392819919,2040,0,0
Europe_Non_EU,electricity,hydro,hydro,2040,0.279795378619933,2040,0,0
European Free Trade Association,electricity,hydro,hydro,2040,0.562744481973995,2040,0,0
India,electricity,hydro,hydro,2040,0.629636853154604,2040,0,0
Indonesia,electricity,hydro,hydro,2040,0.0703160035360377,2040,0,0
Japan,electricity,hydro,hydro,2040,0.297721408837626,2040,0,0
Mexico,electricity,hydro,hydro,2040,0.134024925611889,2040,0,0
Middle East,electricity,hydro,hydro,2040,0.174313904314422,2040,0,0
Pakistan,electricity,hydro,hydro,2040,0.140998980046067,2040,0,0
Russia,electricity,hydro,hydro,2040,0.867630005799893,2040,0,0
South Africa,electricity,hydro,hydro,2040,0.00762302531753171,2040,0,0
South America_Northern,electricity,hydro,hydro,2040,0.301480616324606,2040,0,0
South America_Southern,electricity,hydro,hydro,2040,0.589799403835986,2040,0,0
South Asia,electricity,hydro,hydro,2040,0.120360370496953,2040,0,0
South Korea,electricity,hydro,hydro,2040,0.0257685631484356,2040,0,0
Southeast Asia,electricity,hydro,hydro,2040,0.347585626593142,2040,0,0
Taiwan,electricity,hydro,hydro,2040,0.0178996,2040,0,0
Argentina,electricity,hydro,hydro,2040,0.128910659086657,2040,0,0
Colombia,electricity,hydro,hydro,2040,0.191677610184015,2040,0,0
USA,electricity,hydro,hydro,2045,1.03777088069757,2045,0,0
Africa_Eastern,electricity,hydro,hydro,2045,0.239029531164901,2045,0,0
Africa_Northern,electricity,hydro,hydro,2045,0.088202632785015,2045,0,0
Africa_Southern,electricity,hydro,hydro,2045,0.224203088983975,2045,0,0
Africa_Western,electricity,hydro,hydro,2045,0.337325039441134,2045,0,0
Australia_NZ,electricity,hydro,hydro,2045,0.17688342796486,2045,0,0
Brazil,electricity,hydro,hydro,2045,1.55544514266207,2045,0,0
Canada,electricity,hydro,hydro,2045,1.6350176159116,2045,0,0
Central America and Caribbean,electricity,hydro,hydro,2045,0.120364625511287,2045,0,0
Central Asia,electricity,hydro,hydro,2045,0.359989022250179,2045,0,0
China,electricity,hydro,hydro,2045,3.26422952608294,2045,0,0
EU-12,electricity,hydro,hydro,2045,0.17523971085118,2045,0,0
EU-15,electricity,hydro,hydro,2045,1.14553350517278,2045,0,0
Europe_Eastern,electricity,hydro,hydro,2045,0.062547440808436,2045,0,0
Europe_Non_EU,electricity,hydro,hydro,2045,0.292895226247532,2045,0,0
European Free Trade Association,electricity,hydro,hydro,2045,0.573305138209098,2045,0,0
India,electricity,hydro,hydro,2045,0.68611091493125,2045,0,0
Indonesia,electricity,hydro,hydro,2045,0.0720331040035645,2045,0,0
Japan,electricity,hydro,hydro,2045,0.301462078837555,2045,0,0
Mexico,electricity,hydro,hydro,2045,0.134559218905326,2045,0,0
Middle East,electricity,hydro,hydro,2045,0.196111933961217,2045,0,0
Pakistan,electricity,hydro,hydro,2045,0.150509319386515,2045,0,0
Russia,electricity,hydro,hydro,2045,0.915791906274158,2045,0,0
South Africa,electricity,hydro,hydro,2045,0.00769557426909817,2045,0,0
South America_Northern,electricity,hydro,hydro,2045,0.308799756103811,2045,0,0
South America_Southern,electricity,hydro,hydro,2045,0.636033620215366,2045,0,0
South Asia,electricity,hydro,hydro,2045,0.13686981319761,2045,0,0
South Korea,electricity,hydro,hydro,2045,0.0287521994723404,2045,0,0
Southeast Asia,electricity,hydro,hydro,2045,0.38122750393483,2045,0,0
Taiwan,electricity,hydro,hydro,2045,0.0189556,2045,0,0
Argentina,electricity,hydro,hydro,2045,0.131591388034848,2045,0,0
Colombia,electricity,hydro,hydro,2045,0.20481558229217,2045,0,0
USA,electricity,hydro,hydro,2050,1.04513500266209,2050,0,0
Africa_Eastern,electricity,hydro,hydro,2050,0.28239807510003,2050,0,0
Africa_Northern,electricity,hydro,hydro,2050,0.094336303171263,2050,0,0
Africa_Southern,electricity,hydro,hydro,2050,0.241725610823258,2050,0,0
Africa_Western,electricity,hydro,hydro,2050,0.385550018479223,2050,0,0
Australia_NZ,electricity,hydro,hydro,2050,0.183765750870751,2050,0,0
Brazil,electricity,hydro,hydro,2050,1.57336344931103,2050,0,0
Canada,electricity,hydro,hydro,2050,1.67721684947875,2050,0,0
Central America and Caribbean,electricity,hydro,hydro,2050,0.127982296951593,2050,0,0
Central Asia,electricity,hydro,hydro,2050,0.382293187323394,2050,0,0
China,electricity,hydro,hydro,2050,3.39489680698316,2050,0,0
EU-12,electricity,hydro,hydro,2050,0.181166759238354,2050,0,0
EU-15,electricity,hydro,hydro,2050,1.15109056511251,2050,0,0
Europe_Eastern,electricity,hydro,hydro,2050,0.0642716838739394,2050,0,0
Europe_Non_EU,electricity,hydro,hydro,2050,0.305941080147186,2050,0,0
European Free Trade Association,electricity,hydro,hydro,2050,0.583150002217601,2050,0,0
India,electricity,hydro,hydro,2050,0.742025380485354,2050,0,0
Indonesia,electricity,hydro,hydro,2050,0.0735797054646549,2050,0,0
Japan,electricity,hydro,hydro,2050,0.305064257504179,2050,0,0
Mexico,electricity,hydro,hydro,2050,0.135128386157051,2050,0,0
Middle East,electricity,hydro,hydro,2050,0.217206380270918,2050,0,0
Pakistan,electricity,hydro,hydro,2050,0.159278858756092,2050,0,0
Russia,electricity,hydro,hydro,2050,0.963221120802607,2050,0,0
South Africa,electricity,hydro,hydro,2050,0.0077870961947303,2050,0,0
South America_Northern,electricity,hydro,hydro,2050,0.31520542126372,2050,0,0
South America_Southern,electricity,hydro,hydro,2050,0.682219461206933,2050,0,0
South Asia,electricity,hydro,hydro,2050,0.153109692214162,2050,0,0
South Korea,electricity,hydro,hydro,2050,0.0316795801988696,2050,0,0
Southeast Asia,electricity,hydro,hydro,2050,0.41581157721548,2050,0,0
Taiwan,electricity,hydro,hydro,2050,0.0200116,2050,0,0
Argentina,electricity,hydro,hydro,2050,0.13447005030575,2050,0,0
Colombia,electricity,hydro,hydro,2050,0.218764844591152,2050,0,0
USA,electricity,hydro,hydro,2055,1.05196083760874,2055,0,0
Africa_Eastern,electricity,hydro,hydro,2055,0.326731341615296,2055,0,0
Africa_Northern,electricity,hydro,hydro,2055,0.100483267625029,2055,0,0
Africa_Southern,electricity,hydro,hydro,2055,0.259284446869677,2055,0,0
Africa_Western,electricity,hydro,hydro,2055,0.43323383326576,2055,0,0
Australia_NZ,electricity,hydro,hydro,2055,0.190632524780805,2055,0,0
Brazil,electricity,hydro,hydro,2055,1.59003829152837,2055,0,0
